x,y,label
0.983004865,-0.263147241,A
-0.306936747,0.752741874,A
-0.185550622,-0.794431117,A
-1.309261617,0.055629185,A
0.756351539,-0.022475209,A
0.524464085,-0.690706451,A
-0.787138784,-0.718202424,A
-1.166107682,-0.187606112,A
-0.92482893,-0.506043512,A
-0.22115658,-1.003148298,A
-0.196745597,-0.447049955,A
-0.832320689,-0.460525962,A
0.911939209,-0.987453732,A
-0.752064363,0.654770736,A
-0.065893074,0.920757239,A
-0.200448315,1.180434341,A
-0.668956055,-0.036378259,A
-0.501540949,-0.728051234,A
0.23297363,-0.993821354,A
0.463430689,-0.380484154,A
-0.932731858,0.128317361,A
0.311971145,-1.016165226,A
-0.150432088,-0.716197449,A
-0.242782832,1.479967846,A
-0.436475263,0.655558502,A
-0.269423585,-0.81874198,A
-1.026881713,0.381059773,A
0.709015186,-0.475917823,A
-0.560071322,-0.535274409,A
-0.912316817,0.761511553,A
0.760348355,-0.139093763,A
1.15917256,-0.646369405,A
-0.799619076,-0.758045933,A
-0.583974305,-0.291653707,A
-0.427176185,-0.675755249,A
-0.148470237,-0.160898566,A
-0.559960104,0.416620889,A
0.784728633,-0.403527911,A
-0.161909123,1.237346713,A
-0.843025474,0.414428916,A
-0.384195876,-0.814568809,A
-0.873794106,-0.635182562,A
-0.223938077,-0.81880188,A
-0.325101453,0.952279096,A
0.311367066,-1.404023775,A
-0.000899955,1.240379298,A
-0.053102225,1.400724998,A
-0.781757835,-0.742767913,A
-0.768441732,-0.472122803,A
-0.038724486,-0.819643269,A
-1.418866347,-0.583083793,A
-0.879212952,-0.562548669,A
0.716008115,-0.589103052,A
-0.851395908,-0.342409049,A
0.791493479,-0.237468009,A
-0.533481593,1.168140456,A
-0.372955369,-0.608578152,A
-0.359258089,-1.028400869,A
-1.218029572,0.361207753,A
-0.821163892,0.48913373,A
-0.956615379,-0.373992693,A
-0.654609471,-1.163482197,A
1.219711518,-0.54979063,A
-0.759253648,0.292529404,A
-0.812080769,0.820687868,A
-0.117786164,-0.816848689,A
-1.267356999,-0.688504432,A
-0.092594186,1.252571653,A
-0.487982442,1.079524936,A
-1.063654425,-0.399304187,A
-0.817942892,0.965122468,A
-0.882517546,0.268587953,A
-0.809966552,0.712331129,A
-0.052182692,0.902331041,A
0.654411573,-0.314050323,A
0.744205524,-0.705974938,A
0.855029549,-0.81280083,A
-0.6525208,-0.428425999,A
0.709660232,-0.179220063,A
0.380876912,-0.658314869,A
0.201345064,-1.017770111,A
-1.113300937,0.171954682,A
-0.316756136,-0.278684668,A
0.919612045,-0.943645058,A
-0.35308718,-0.973071403,A
-0.35049503,0.631974362,A
-0.632454756,-0.485162069,A
0.805137679,-0.157227838,A
0.727709712,-0.73197332,A
-1.129968966,-0.212457518,A
-0.952102625,0.568972391,A
-0.982303675,-0.838796862,A
0.71118309,-0.807994489,A
-1.161627742,0.297084457,A
-0.016040697,-1.054753927,A
-0.867640796,-0.635314108,A
-0.983313629,0.598040093,A
0.438146098,-0.482388311,A
0.147075855,-0.457641269,A
-0.310427349,-0.537552212,A
0.91667975,1.079246463,B
2.125852114,0.036839845,B
1.566519496,0.963552637,B
2.22498029,-0.532806932,B
1.657332354,-0.942673481,B
1.354867734,0.771535801,B
2.228854301,0.624625537,B
1.665273939,-0.827544583,B
-0.160367171,0.401621037,B
0.599632072,0.865530576,B
0.784136269,0.562912068,B
0.356506703,0.889211266,B
0.299650751,0.480199836,B
0.426934966,0.181677248,B
2.016757828,-1.2282665,B
1.751539731,-0.452105925,B
1.662093328,0.642195343,B
1.386948647,0.867106725,B
0.30219253,0.044690868,B
1.149628539,1.273582605,B
1.883231612,0.122371754,B
0.752376389,0.425544986,B
1.515043228,-0.140549385,B
1.570867701,1.117188211,B
1.156250457,0.897131947,B
1.792111266,0.924182495,B
1.535623737,-1.083014697,B
2.050517357,0.488046888,B
2.127285971,-0.104106526,B
1.72758289,0.270001731,B
2.0585915,-0.201431768,B
1.441712052,0.844622268,B
1.333715386,1.294794939,B
1.476714377,0.432771049,B
0.515277748,0.236154713,B
2.004377565,-0.510520971,B
0.29889315,1.023597176,B
2.265766447,-0.306949651,B
2.288240908,0.021468261,B
0.213573366,0.041686912,B
1.077395122,-1.440156392,B
0.205240815,0.241865144,B
0.537001369,0.867429409,B
1.108665051,-1.130613802,B
0.569541479,0.51193196,B
1.860157709,0.229162818,B
1.692248695,0.726144034,B
0.906887366,0.443991168,B
1.060418273,0.922717769,B
0.669717106,1.119276319,B
2.171328184,0.224728698,B
1.725134394,0.80740605,B
2.18990068,0.67218612,B
2.304011767,0.517499617,B
1.804611279,-0.412621754,B
1.478978328,-0.504642076,B
1.295087792,-0.990927811,B
1.965191562,0.535847686,B
2.357052907,0.687512183,B
1.745385324,-0.801639382,B
2.120378637,0.085334284,B
2.016888482,-0.018692385,B
1.892011335,0.780143468,B
0.076195325,0.439866074,B
0.152772262,0.417434825,B
2.148431987,0.101338643,B
2.245045473,-0.044186903,B
1.9990511,0.380033791,B
-0.055878355,0.291304931,B
0.681860006,0.091915254,B
1.967023149,-0.697339684,B
1.946487761,-0.292839026,B
2.201963427,0.29714135,B
0.492969914,0.23606631,B
0.658037234,1.201800538,B
1.800380556,-0.26914629,B
1.143940583,0.648589962,B
2.048608538,-0.090488955,B
0.744128339,1.069833263,B
0.87358487,1.075236254,B
0.339358033,0.555671089,B
1.094132554,-1.027343566,B
0.017314665,0.225935563,B
1.817913577,0.783440882,B
-0.169092047,0.459905512,B
1.592558614,-0.61835782,B
1.329355223,-0.617726833,B
1.118337511,0.494097104,B
0.4285656,0.752214956,B
1.77059026,0.597493218,B
-0.212007289,0.34244381,B
2.009715244,-0.571649277,B
0.038069775,0.477619629,B
1.043991811,-1.036837998,B
1.893588304,-0.329393675,B
-0.589082845,0.631016814,B
1.71365012,0.378245492,B
1.743286899,0.045018247,B
0.930861093,1.038832642,B
1.749384432,0.855205257,B