x1,x2,x3,x4,x5,sum
5,5,3,10,10,33
8,6,8,2,4,28
8,9,8,7,3,35
2,5,4,4,2,17
8,4,10,3,10,35
8,1,8,7,6,30
6,3,0,5,7,21
0,0,5,4,7,16
2,4,5,4,4,19
4,1,6,4,4,19
9,2,5,5,3,24
1,1,4,9,2,17
3,7,5,9,3,27
7,0,9,4,2,22
1,5,10,1,1,18
3,6,6,3,9,27
9,4,6,4,3,26
9,6,9,4,8,36
9,1,7,6,2,25
2,0,6,7,8,23
9,3,1,3,7,23
9,1,7,3,9,29
1,8,9,4,2,24
5,7,7,4,6,29
1,2,7,4,3,17
2,10,8,5,9,34
9,8,9,0,5,31
6,5,5,3,7,26
3,7,7,7,0,24
5,3,9,2,2,21
5,1,5,3,8,22
10,0,5,1,9,25
1,3,9,3,8,24
9,7,9,1,10,36
5,3,4,8,6,26
5,8,1,7,3,24
4,6,1,5,5,21
4,7,4,7,4,26
6,1,6,8,6,27
6,3,2,5,2,18