"","normal_lin","normal_lin.1","normal_lin.2","normal_lin.3","normal_lin.4","normal_lin.5","normal_lin.6","normal_lin.7","normal_lin.8","normal_lin.9","normal_lin.10","normal_lin.11","sham","sham.1","sham.2","sham.3","sham.4","sham.5","normal_lin.12","normal_lin.13","normal_lin.14","normal_lin.15","normal_lin.16","normal_lin.17","normal_lin.18","normal_lin.19","normal_lin.20","normal_lin.21","normal_lin.22","normal_lin.23","sham.6","sham.7","sham.8","sham.9","sham.10","sham.11","target"
"1",0.692822868447029,0.978756862447921,0.125075440490955,0.198739704418177,0.868016638333509,-1.66116523090066,0.535495088384651,0.789466054385903,-1.95872286449322,0.453114260167086,-0.0528606160494097,0.412048887066075,-0.394421436186978,0.302217172099612,-0.281430309110113,0.422574991682545,-0.255825437636619,0.55801509641889,0.499085576325522,2.37828630843277,1.74658401286231,5.38355080398318,3.66743000422648,1.47806988356686,0.951904505396575,2.30200284337197,0.60902485091014,0.899435988742405,0.295541039661722,1.58968688611433,0.609781885452422,0.809408319624857,1.42881233512086,2.48342070532653,0.0883009055052711,1.68697807281005,6.5070175126476
"2",0.875061437090085,0.813580931319656,1.02120546145886,-1.16349216675602,-0.290806090183107,-0.433753361652963,-0.273177265878719,0.452844749341309,-2.0257914862601,0.534817446515655,0.974908138799289,0.795899298264017,1.31645087284724,0.826039984544315,0.0226819230392096,-0.200619446328127,1.18940441412792,0.669903949444703,0.222047452777134,0.172947389630002,0.31347562177732,0.222779690062992,1.54004595997017,1.76107782417533,0.907189969752082,1.2545235807391,2.51109236404159,4.5912137727887,11.1810199215458,0.730080635391263,0.162172891875187,0.865935384278876,0.906987599760472,0.760230297414511,0.49762103921949,1.5681231711109,5.13873796642
"3",-1.58701848798941,0.893154022964843,0.294617529197461,-0.540995457651639,-0.613438474757151,-0.259861972832424,0.144568273939113,-0.164576859860182,-0.0854481899819577,-0.285565352560861,-0.773217809774482,-0.0839451390399944,-0.428979255086238,-2.03666603239257,-0.782009652232878,-0.752063239236129,0.991920295137051,0.0145932206156732,1.43891482276513,2.52482342950308,0.360269598561781,0.371727846081824,1.24937525377311,1.03540342020031,0.507054096767073,0.323968633650625,1.0163816547065,3.99771968227937,1.23799805507391,1.83382883705054,0.522400527155876,2.28236693840843,1.91687532178352,0.398174450159456,1.3664902021131,0.584267397508851,4.83611568336702
"4",-0.481120206711855,0.589822068867186,-2.70778423112118,2.01196598731134,1.73084239544034,-1.25228182164121,-2.62829287110928,0.170475099510206,0.0756871748663631,-0.764515285209954,-0.439083797550912,-0.00377677398963798,-0.825899566215244,1.22302651556582,-0.330994070305745,0.246734799003027,0.454401524221223,0.0420690512862003,0.388361154826725,3.5987577572551,0.908130918394065,1.39749219875358,1.20540355343666,2.21576230911273,1.05677681690146,0.16925512939602,1.11954436572531,1.83872234209747,1.50440613204699,1.07916395997601,0.265601227226435,0.827652020691559,0.981860809620241,3.49451958603498,0.790930340162033,0.79490961194123,6.00022050917038
"5",0.611364650512993,0.478479088267485,0.101297218979117,-0.837298294350621,-0.0203457482934549,1.31560375861495,-0.0748778663239171,1.33310683881805,0.476456300961721,-0.262549682087218,0.815709013829238,0.426221155875365,0.631053415497616,0.4447953125489,-0.930116670132796,0.413713026599049,-1.08983105964834,0.318437986098553,0.461197927977069,2.77266213495393,0.497715101692914,0.554835195508042,0.807209840518767,1.80258053191496,1.56260153077972,0.940748163508411,1.35535078447103,1.15220189072066,2.12446811052064,1.62980421674933,0.999223619709036,0.419417696935541,2.83417711233807,1.08339586044343,0.710615402838225,5.24202480968624,5.19957335983949
"6",0.346641810541777,-0.224640391307596,-0.221635161903043,-0.248404085165237,-1.58364236811582,0.995289162327933,1.28366326026243,-0.71613631491703,1.04987760172366,1.9383237606073,0.170156202457229,0.0651528636627144,-0.106367327671534,-0.470792979229755,-1.27890996430258,-0.256737530529477,1.84252169229013,-1.38601979511807,0.717242647501775,0.118781107880213,0.259652765455906,0.265741863142171,0.720563495952838,1.69622992230937,1.40346904732639,2.05882923155399,0.324294246220512,0.838160419615691,0.201534672610689,0.223107390039733,0.277432481055868,1.12270375716152,1.58421034339902,2.07702382683716,4.11196837824139,0.130059604861105,5.61844941783922
"7",-0.638766034060227,0.867853598797336,1.40821918402078,1.1071413851353,-0.183715721236348,-0.673270914021659,-0.45000527516251,-0.146557317721991,1.60669888757337,0.319673433997375,-1.50326450429146,0.91467086753382,-2.41137245665265,-0.593154828187862,-1.34262100394516,-0.182604231250656,0.5417794376139,-1.28168742118383,0.784388291503002,1.24582239991874,2.98454820097868,0.616751165202341,1.2036077007464,1.27255696627127,0.160759304131581,1.95963337607125,2.60211501541165,3.27234969719567,0.456556014481972,13.9992112574077,0.293369119110047,0.747329746306248,2.7351811509804,0.371728597463761,0.363546890083682,1.15769222285751,5.42632211018266
"8",0.686478549182703,0.919546790167554,-0.17641695836779,-0.459075759195809,0.899873359957441,-2.0304601412718,1.03077195579659,-2.12103159079199,0.230383305022004,-0.584832086165155,-0.687999514959644,0.13085612749545,-0.434133149219919,1.26787248867732,-0.313640646255144,-1.41652418005157,-0.0828783827106014,-0.637114709610315,2.96675088383263,0.330025738931999,2.31619625960259,3.51217132027631,4.45560290362989,1.83147463705963,0.963178913502356,23.7529421265461,0.459823177085254,0.12149811174371,0.169139694536075,6.31488820678048,0.212535492711423,1.54057665948542,1.07863148604511,2.05001505018669,0.299535285677031,0.795062497150764,9.37487937615823
"9",-0.554213479176594,-1.01335440011376,0.875488616820082,0.597806443288759,0.72886168947225,1.44905093564171,-0.234288170925732,-1.95865904059848,0.939581120263163,-2.09053858978467,1.0753485338623,-1.02335514226639,-0.301480759925971,-0.771242616896728,-0.461050329490447,-0.523356724881291,-0.606561259023951,-0.564925388623254,0.414406882458253,0.47298511199327,2.89764817762983,0.465949655696735,0.918277728500218,0.195447407250756,0.116336459932644,0.915117583133406,2.53765038818247,0.651482064477993,0.669802051228597,0.470541322461785,2.81778312293288,0.326860849228467,0.503524608241383,0.644415749517133,0.537688807544891,1.37710986660826,4.95754720120512
"10",-1.18093990077797,0.152344791605748,0.0579467459266445,-0.430207558298825,-0.371203130400452,-0.0436266786415248,-0.758975408329695,-0.305446106440744,0.518935370561728,-0.545577781254723,0.842060532244859,-1.13844892721753,-0.118144505359069,-0.295097985833262,0.503533520644944,1.3178657539286,-0.200109715271947,0.550106408118786,0.938324688172889,0.358066877502288,1.91972488038427,4.84260991775505,0.243976390369933,1.27461140571445,0.848208870324089,0.53405889554589,0.305213577279742,0.663368532257213,2.62002853782455,0.944637381465447,2.92480744198631,0.461381467403505,0.0880568042182785,3.08407610631883,0.746111046622826,0.352389401999793,5.48262466265665
"11",-0.782251475377672,0.191400048397476,0.623294004486798,-0.961483648242689,-0.725442721741486,-1.04834424804129,1.44064396185225,0.507141367676875,-0.736933393832875,-0.522352130164867,-0.889157563653347,0.39681262219778,0.203404031453303,-0.126826423672728,0.312204452864172,-0.253516618263892,0.455412331923236,-0.910480447247319,3.96393067276569,0.610325127466004,2.18447979648274,1.05655907504147,2.95358365245691,0.831790423953801,0.73364597606008,0.521153192909316,1.00946108228691,1.64270407017931,2.62695147836034,1.32010413573496,0.488048082580365,0.509138952654764,3.41047469700604,0.751148497889985,0.581849145508961,0.491118576086343,6.23394645547319
"12",0.297691150896579,0.283683769742369,0.302205600564441,-0.439884795199376,-1.7913665900232,-1.11421349135858,0.875695231229817,1.34344837899545,0.63974463109526,-0.176875295552909,-0.236046090083556,0.483587247894009,-0.220325701736812,-0.27991522916291,-0.930087926711917,-0.0823193435127424,0.773264598012297,1.80132623998595,1.61011941879327,0.823736263044175,1.50013434258423,0.827421119680101,1.57664536427131,0.846825588624712,3.58090857367919,0.507332283534507,1.84316322807823,1.12623665903934,1.98207838925539,0.361605708102538,0.971401383586107,0.194474926272896,0.987430034399185,0.412493577436201,0.767247980942665,0.312211240211651,6.51317165094264
"13",0.0719362662394186,0.697728682367288,-0.764999463386997,-1.48496028563708,1.29791657684782,1.24851630291013,-0.868582876182845,-1.55204675831913,0.413557467371081,-0.553040140097278,0.488016494298973,-0.352564735356483,-1.19379306843267,0.91587219703406,1.03436690550845,0.529032573396,0.558946711995121,-0.23938868670751,0.185918136914113,2.04313565171145,0.811600009319624,1.57935162582804,2.90730506183725,1.1712879615825,1.12764051821776,0.69526000749885,0.24897516005838,0.593163179350503,0.399675141582714,0.674851490062608,3.47889535047384,1.62441922390114,2.01983011181972,0.915245743713343,0.741360600089805,0.690964168561197,5.84936341561129
"14",-0.352465131174436,-0.160551293533167,0.513931641019208,-0.299967973747565,-0.532923831980477,-2.15591971964352,-0.977591832330203,-0.832115191492219,-0.151783640001947,1.1784957257726,-1.7166505951023,0.791553325560128,-0.609273661405879,-0.383209425523667,-0.352897690142217,-2.68572854878133,0.456403481204079,1.05497549336639,0.410116401153102,2.12719019926925,0.159373534165818,0.41987302922041,0.163460191217549,1.09878405227971,2.33868296927706,1.24280325808292,0.299884988448316,0.266834020300075,1.8069832552817,0.611504201706299,1.03120172967678,1.21919912497097,1.42893561707858,0.427235455573498,0.393485042911913,4.67304763801418,5.52153974518599
"15",0.521076434551249,0.0833941582322359,0.385366248036585,-1.36518672495077,-0.0807617504063291,0.781022087491502,-0.360107123335581,1.4591499186444,-0.408394772079741,-0.646398543690478,-0.244868032783801,0.273844744153041,1.19124995603272,-0.957978731288313,1.26184360676942,-1.25386897526327,-0.40309816559518,0.286288803787089,3.60148799741291,2.37048569449297,2.63394005078583,0.227524756534029,2.5962171404463,1.19383957052622,0.422109407675155,0.4021223623638,4.12614438702532,0.886084548639491,1.09903759296701,0.207568662093051,2.33298185105018,2.3072240425738,5.28651191577304,0.238756297576194,1.04006235068671,0.785293473440186,5.78987169683837
"16",0.899105175166856,-0.0657151196816996,-1.35820471335752,1.381596681123,1.05086459730012,0.046902518923476,-0.535477142584979,-1.02773615290234,2.02266696470176,-0.852347509751268,-1.74703969333105,-0.196145451215533,-0.910042724480209,0.0587534872765885,0.376408692780391,-1.74404615369359,-2.19921715823003,0.970805050309444,2.45355941726966,0.430185872603108,0.539613002540317,0.687591186931017,1.47746587747175,4.66559056393189,1.04753788524863,1.7469165926341,1.20623843961672,0.50702357831337,1.40422453619912,0.583759344296281,0.450271336747545,0.780860312620348,0.392972327227517,1.15717523565538,0.499769685609559,0.679207848256754,6.76636347713993
"17",0.795012906904355,-1.52233034558525,-0.17669875592395,-0.588272007731266,-2.5047119023301,-0.302666414675424,-0.250513233198404,1.29300289225903,0.763966768311725,0.38228819946819,-0.517065228094759,-1.72162754479499,-0.497448478959722,-0.931705078484941,1.48851456940037,-1.49636737397883,-0.630034638523487,-0.901731334895594,0.147228938182822,0.705154157118198,1.14231300037521,0.215452009225014,1.32145667923438,0.473484017554211,0.161202240928217,2.32610387160072,3.89811321350293,2.21739747116456,3.25072680681535,6.58432867317482,1.30844257144784,2.71368443052812,0.136482314316224,0.0948523405240997,0.214507726069006,0.294780860688453,6.38663927981393
"18",-0.325378855428389,0.262749208725664,-0.63334240528366,0.775523638580743,0.514560220147468,-0.803274390901033,0.278915456995501,0.0488355571954682,-0.359266363483627,-0.540706682720678,0.211384955287701,-1.54693467189752,1.29971939332472,0.61533469995305,-0.486797125052055,0.949119571326839,-0.55694847048015,-1.40873058567713,0.719655671352233,1.59755291543323,11.6792091900704,0.41520284136657,3.18881375927829,3.54873682392733,2.58341167372304,0.505895040629105,1.38865448389644,3.33417157220891,1.54257141582384,1.89364196376659,3.02190796532764,0.287397816884869,2.72904901239264,1.47875951763886,1.74017919436064,2.18934937003307,6.56312035987493
"19",-1.55665961661429,1.62664454437819,0.393736446867048,1.81884451704623,0.427687827839466,-1.06602397469065,-0.103918930993317,1.01489345572035,0.741524083382838,0.12867670625879,-0.973379289414835,-2.13295577749353,0.0356459410073272,0.776419795496877,0.0294317967274542,0.133882662545457,0.980727783125297,1.11884840235744,0.908437768373408,0.219066462021406,2.67289913495183,3.49322624328446,0.788544636914912,2.36162164353384,1.13305014372226,1.91004142287098,1.22435324289611,0.588356085357694,3.75336541392831,0.197115173152673,1.41312539675198,0.197763213268076,0.744551603141759,0.796583365193563,1.46049103020112,0.638017634930113,5.58555287955198
"20",-0.661105668500009,-0.265898350727826,-0.481607795987137,-0.206489117146686,-1.51701249017894,1.12826432999103,0.456525217468967,-0.0755688036146241,-1.45688525037254,-0.719186961851432,-1.70298269771717,0.505245383508687,0.257089164030952,0.270027683129505,0.593077976150409,-1.14216586498189,-0.845434518492192,-0.842117678756748,0.375944063035037,0.818577536894403,1.08594111374849,0.52925661233604,1.97623226066307,0.989349195900972,4.04953447907935,0.448715832283371,4.09642440499336,3.47393644288486,0.922053480181678,0.198517976652182,2.18995129353792,3.38379106357982,3.73923687302645,0.563441940593414,0.331500438166449,1.37915154970694,6.18293838743385
"21",0.637494996691322,1.22080200470651,0.48189568328558,0.524602309715824,0.559239572587463,0.626026680397767,1.05345815278445,2.0682526987665,0.397107612180939,-0.586225584152219,-0.612718053215872,-1.94718557821247,0.524113506860524,0.0715648968855677,-0.0488368255716997,-0.261450649852432,-0.812192491523276,1.44614323310205,3.5932015050616,1.58302795786519,0.496962078854221,1.51980803041582,0.760468426949183,0.748486673169061,3.18078961717881,0.180049225919252,1.3154696045072,1.21705346848794,6.68467616523809,2.08729812231208,0.743805051214419,0.161765485908606,1.01568311809142,2.34713692563947,0.417987745798148,0.399477331686342,5.93964425727802
"22",1.39721237822232,-0.735339054082332,-1.37636361437172,0.619004001699668,0.711612703342866,0.0113800722080089,-0.00190973166609729,-0.553171551361334,0.468348035191941,0.00632269858791113,0.036323802875209,-0.482804437910404,1.21974324870653,-0.591642425548185,0.245003906831188,1.90501593289263,0.780734580013517,-0.360492565765629,2.21294100636353,0.155836529327361,0.862656145272231,1.75471059480429,1.25633026476747,0.538310940817989,2.63685363342512,1.41521370258152,0.338062143504328,2.17827451748757,1.63491003138868,0.786481228900734,0.236339918960181,0.82460114153769,1.12775581153384,3.45881927964314,0.276509983532593,0.735751202746177,5.67231239732043
"23",0.0988509213189579,0.903357452124844,-0.553696875667246,-1.42289109149168,0.699321437019643,0.0256698343349706,-0.200579302771753,0.419280681490162,1.89574738577818,-0.0989796042450017,1.06295089321506,-0.394794780807587,0.312263756613615,0.106020376572091,0.554700714775352,-0.321198923216037,-0.344970652798647,-2.03639960953788,8.37205778458598,0.399515550113167,0.87636480529021,1.45881001913492,0.52521737702341,0.996531734603058,0.145849270091059,1.55778344619072,0.620499532026658,2.35060967205735,1.76089546092475,1.9223291647168,5.51860088585935,0.34122912596331,1.80496363944674,0.925055907247659,0.88116210491623,2.7071536569463,8.71316553378162
"24",1.30697116351462,-0.252762857274927,0.344130353156342,-0.835833494519133,-0.279270309071904,0.857146708902547,-1.77305957732073,-0.0529944809363022,0.899708565681677,-0.640442043921521,1.02803806436759,0.263041930188426,-0.23044925835839,0.679116114468608,0.845874184840513,0.330587077086904,0.0942029908011375,1.35723508978428,3.10757290461382,0.679819213299139,1.14255359985347,6.38029510992453,0.543855173569015,1.52580760704437,2.05301272004891,2.62554739363171,0.883668789214044,6.5931955935752,0.219124688521254,3.0215025261767,1.03186172945576,2.09396643098014,0.26630083883143,0.230540138132405,1.30012296968917,0.47334575280679,6.51244091726585
"25",1.6098106134218,0.110358293452491,-1.86624755880541,-1.23558505692777,-0.0149761279271093,-0.621016942739571,0.340039902184246,-0.72676701202988,-0.302395758800102,0.0479490604271848,-1.5266208131839,1.16929866656591,0.8370694497395,-1.78254884306309,-0.157125272604781,-1.62032769709616,0.412327456101758,-0.885475299030026,2.184844452511,0.202602089415096,0.715734474138056,0.465429906413179,1.06093099544974,0.534678672398917,2.06820379496964,0.187672019596248,1.12038654820713,2.97294270462432,1.52379240259807,0.617178902019944,2.87539474645317,5.22791995632303,0.220981513897102,1.56242686247545,0.472040880459362,0.288319744379142,5.17465912546593
"26",-0.225546812366156,-1.23031110223943,0.945696473212457,0.592757000830687,0.19868981942222,-1.57645156429757,2.00058311455192,-0.670035087630218,-1.02308205924693,-1.92222230301022,0.2818675604782,0.722062409557193,1.05863345112668,-0.123537389685921,0.739396323573908,-0.403399535969428,0.622478658543032,0.882230161507179,2.37406610112606,0.201750736339134,1.45493001741792,1.44164750218527,1.29189871774533,0.291363354461037,4.9425286039124,1.50252692085436,0.18049633336001,0.934578476366375,2.30329654220919,0.582760688124522,3.21193830860437,0.48801620975861,1.69995624171402,0.238895444568274,3.25698109491013,1.40979740583167,6.60899904434488
"27",-1.18395196411609,0.206302021055788,0.322766719346792,-0.118811422991491,0.608232878397953,0.61339326359641,1.97650808719826,-1.10704510126949,0.373004950965084,1.44408356715908,-0.82048496477558,0.637056794371649,1.21169320779763,0.107122298735389,-0.178548857516182,0.659781671916816,1.80686463451596,0.859417444749158,1.30842345518873,3.30126226279585,0.137477177087907,0.386336104107719,3.09642191503608,0.369907776191033,1.34552071361669,0.505152021034809,4.66784818508166,0.844563821096091,1.31518506870798,0.64102786274813,2.33012518879837,0.26813341213629,1.00646735634846,1.94562673356501,3.11993434382367,1.93374233009337,5.93828401915721
"28",0.13405166566771,-0.519001779363161,-0.999206685664111,1.0850801219876,0.125928238123387,-1.67042531725138,0.455756570287157,1.31303360401295,-0.186684677703665,0.760671950530009,1.66234837693132,-0.0548948558171619,0.142156783760446,1.53349443352512,-0.242070465844908,0.536140988832687,-0.368543776740695,-0.468061742116314,1.22617631003581,1.2162718513385,0.208752199345457,0.379012349256661,1.27283278010431,0.214626171616913,0.602052916818105,0.632899368615359,11.7392724285302,0.275561354916906,1.32172667751312,0.681870146004976,5.97954007070143,0.915031323812952,3.9304631010747,2.11499209851143,4.20394656858411,2.33128919506434,5.37989803829065
"29",-0.760734751650022,0.0104857797827441,-0.843088616828027,0.584269938034564,-0.535195868281979,-1.686591489339,-0.30337786327718,-1.14934783352464,1.07228389926013,0.650778461322931,0.162468575203392,0.422351409231116,0.234603699694899,-0.678752519069217,0.627972159821417,-1.1367814177313,1.19108485715979,-0.992101647205455,1.85566486567121,1.57452988281449,0.904207661706486,0.397700251504821,4.18594873475617,2.02770010762152,0.144484793706139,0.880236351608772,0.697310571883413,0.698903369797899,0.244439990993131,4.5665789009335,1.04935676709357,0.354114692647507,0.336254707055738,0.301307949848874,0.228893225095576,0.971259739707127,5.96452046191257
"30",-0.760527324966612,-0.784929886796515,1.41250237132755,0.425637742997972,1.01493962832325,-0.582774766081048,0.63287226740206,-0.698463220678006,0.802267480645978,0.669875841139934,-0.169292184194562,-1.33398097491389,-1.16749198778891,0.31580983687935,0.718360470811811,1.47524878695125,-0.15356756378003,-0.681148719048489,0.744932787540335,4.86363151705372,0.717728290293211,2.00021775422818,1.22896044113925,0.434243810774208,1.93117773915768,0.680801364744444,0.180938264160449,0.851398986160969,2.38641054329298,0.577220761139981,3.43215293231813,0.302848085445077,0.995280112679882,0.38810957262095,0.459721780426833,1.96274023713639,7.4350270181398
"31",-0.109463103092637,1.25893819091118,-0.0485955228927782,-1.63287950441102,-0.407039946193753,-1.2860193629685,-1.03522176186515,-0.0717186548791055,0.990558751526233,1.42080704965531,-0.308554171315701,-0.370059300663012,-0.51268883134667,0.152146685472207,-0.344763367655999,0.891561824317469,1.02541051874152,-0.150174837975237,2.38086893087585,3.63928924455024,2.65679950922955,0.863389036505863,1.28867425021504,5.60575274902201,1.88545605906332,2.80408325937069,0.861143636890677,1.12505533817027,0.337380615321264,0.791190454466795,0.860435947619871,1.02380393080793,1.48630221002953,3.1736501109549,0.0579000570376063,0.537544834238135,6.57655553464984
"32",-0.275804036071105,0.33764461702561,0.61345767569685,-0.871889384417964,1.14401989336778,-0.205364052369034,-1.07293275491894,-0.358244753013026,-1.70171565560725,-0.254736721705168,0.619294485956252,0.0166944242962239,1.74321276399975,-0.00405499468645324,-0.308416070892315,-1.65842687072907,-0.861690886501247,-0.222446296244982,1.42690023019874,2.39520439569197,0.633997126057314,1.14460157980626,1.58502194353393,1.70717979023003,0.912903535890747,0.680357004259962,3.71120916303762,0.955735627373779,0.507065267831873,0.856317796572123,1.84921384699503,2.15114982761832,4.52940559080265,1.10318712295678,4.86741765454022,0.691046608475234,5.52926687777506
"33",1.89606961573802,0.391454002038547,0.686512757510558,0.93011734568715,-0.302243041798049,-0.151223936873579,-0.83020751828848,0.0630670004417391,1.3558843392798,0.354292049485023,-0.10317790280504,-0.364392076844387,1.93594661965194,-0.0736175636612611,-0.391261271399339,0.320443117646941,0.77559200077917,0.65093471334438,4.62907172665136,2.71352560481403,0.909665508158998,2.29840705252293,0.466603312175968,0.355868941308524,2.23209076012416,1.88816326224195,0.842782280864682,0.969527706963396,2.61325991085518,0.831607028909249,0.283799087148885,0.944670025946182,8.7634378003225,1.37898065049241,1.31259851735986,1.0060030007446,5.67328812907175
"34",-0.868950001118459,1.04047144996914,-1.36724634930622,1.41546646169793,-0.258948997468003,1.90226427645074,1.03297972152145,-1.03405773184139,0.967310427347264,0.0268116957729133,-0.638294000907202,-0.975040356184425,-1.26226313483908,0.524899081606771,1.08327993545337,-0.916146773722534,0.319518260512746,-0.880851845038566,0.672381457351419,3.05890230814063,1.37601152684538,1.73103018995241,0.483758633503535,2.14880777619089,0.841027664285992,3.77634242845199,1.30565556943178,0.53953859545979,2.24033491997718,0.376817155902018,0.770695686165184,0.715708096021065,0.818734449288573,0.454937375607919,0.268631617117553,1.05186608799899,5.80879619002617
"35",1.17814169882185,0.217943059592326,1.35939127382542,0.27755753908914,0.348915445577929,-0.167254862624068,0.0416017071382489,-0.0784385568643206,1.67816390537006,1.75921304814816,1.13503740679833,-1.7254655079451,-1.92556225377382,0.170090513219512,0.287525759241277,0.439465442100519,0.290353024330593,-0.689727556978734,1.04306752714338,0.545691028059886,3.26092535047746,7.6877939918405,0.495605762576169,0.426740454864203,2.06392434643611,2.23518987205471,1.44024924486443,0.173219577222177,6.89628529685137,1.43920735852443,3.16695451386955,0.66038053733353,0.419744985559706,1.18053524984704,0.234619923528263,3.74840690673276,5.72305493436517
