"","normal_lin","normal_lin.1","normal_lin.2","normal_lin.3","normal_lin.4","normal_lin.5","normal_lin.6","normal_lin.7","normal_lin.8","normal_lin.9","normal_lin.10","normal_lin.11","sham","sham.1","sham.2","sham.3","sham.4","sham.5","normal_lin.12","normal_lin.13","normal_lin.14","normal_lin.15","normal_lin.16","normal_lin.17","normal_lin.18","normal_lin.19","normal_lin.20","normal_lin.21","normal_lin.22","normal_lin.23","sham.6","sham.7","sham.8","sham.9","sham.10","sham.11","target"
"36",0.24710927206432,1.04955919378067,-0.491840147758358,0.257035739781782,-1.53721794886487,-2.66194276153066,2.14514768732064,0.0476825343183316,-0.783423286230043,1.02847284527615,-0.600085154203543,0.666621451451699,0.147756796153634,-1.03494669690947,0.533428328403609,-0.270267121333494,-1.96483237953682,-1.18115559934917,1.47541753693673,0.600214916542814,0.774084937472738,0.589670559753706,1.52733749163472,0.631608594182907,1.70826445236126,0.443559151897707,0.869019453544029,8.59667537837547,0.51563179206701,0.603934648759169,0.395964844105004,1.99540401711337,0.691586147750828,1.01875104475437,0.470644443883292,1.9923460140657,6.21636449471802
"37",1.95147046416192,1.75769931013229,0.737580739768792,1.48608288839047,1.19600189792605,-0.269333101870248,1.01574471376946,-0.0518221692906885,-0.405332782643278,0.915717379627021,-0.783331893873927,0.887396899120183,-0.290574101469895,1.38208068613855,0.797397919293326,0.353775226895616,0.352200535775457,0.93693799823545,1.45183748296931,0.547441725651556,10.5328695459584,0.216805119409116,2.2609590641082,0.553787865492854,1.46558702567902,2.8455068838619,1.67883045236804,8.17691792309983,0.833737938986174,3.00521312933867,0.993674731962227,0.610661440575946,0.900549314572945,1.17844439919869,0.374514388244259,6.85584725980207,6.19045000672829
"38",0.984643604215403,-2.0474922223598,0.82483837595861,-0.246683105632722,-1.00952846324779,-0.079329941927099,0.0359764157575506,-0.193292932879511,-2.94395960452458,-2.19265312313186,-0.263917898249777,-0.991564787081992,-0.00567656347427447,0.808284033611327,-0.853229727856665,-0.138557499049138,-0.323721000040761,1.36805760497319,0.52377500890947,0.539439821485548,1.43853155021581,0.843091178500511,1.13928374413301,5.3242030254928,0.403331723223078,6.52513684626995,0.139975412410974,0.700941842354246,0.975501753747215,1.32325793195269,1.50747691031192,1.5020212878956,0.486490932752868,3.40360033005472,0.608960200219516,0.920274140463967,6.78238108732502
"39",-0.266885250826418,0.357261722612284,-0.899168027091005,0.420921696534605,-1.11344556666188,1.1545979026446,-1.74754821836184,0.520353792404197,-1.16106308465621,-2.19680778702359,0.066602453414461,-1.06446672359014,0.426578883755963,-1.38302298690453,0.53252885195882,-1.43000878672692,-0.791595594854144,-0.440515134934903,1.41393334178471,1.05820360742189,0.496196092501166,0.471319992639373,1.56508966484647,0.231526314527825,0.604590608691546,2.92164419158826,0.517047107169956,0.19110708415636,0.546495312211685,0.513364236510005,3.59132648012325,3.36538850442079,0.32084151107537,0.36938285592786,2.51754793285747,0.578776299746502,5.43756206455028
"40",0.513703190596636,-1.01232257616547,-0.59807219911999,0.507028160564808,-0.384748159356912,0.306767957063357,-1.31365523591354,-0.161037534186365,0.226690018345998,-1.36924553898274,-0.759153890734476,-0.27029444713869,0.166800565950307,-0.673910063074621,-0.942040105598959,0.522527386056855,2.58629693633084,2.36731495076411,0.378892153732923,2.57312452927326,4.79582766017818,0.557362375331218,1.22887665530407,0.680732837243763,0.241432854511985,6.84100242427407,0.973803230019764,1.35482630748604,1.01999772075042,0.475779253145531,2.57697068395494,5.29868743445452,3.99271172092176,0.469911202971824,0.599176697212006,2.1463797764482,6.47731954554614
"41",0.98607638746223,0.51466808581922,-0.538942370222374,-0.489134702155158,0.310995350459018,0.709409640003885,0.0967181634734714,-1.4155333127261,1.93109213847256,0.512882624025872,-0.81684964305462,0.821561759826101,0.219560404465983,1.13389693615126,-0.384027147147581,0.0969049333285751,0.134513867391246,1.07809433699862,0.225523660509513,0.320426819842717,1.40445891825957,5.52900346333403,4.65578670898331,0.782031007425733,12.8080100557191,0.253934281810344,11.7445331047301,1.33384232551084,1.45332743583238,5.7999722243868,0.460274538402603,0.911460208766909,2.02292752086469,0.142361041699286,0.187810993356883,6.55471697150822,8.64826640700385
"42",-0.228292478125269,1.95390602387312,-0.434174436013161,0.191671857782174,-0.249287220161615,0.395864002303979,1.42847526349807,-0.711274180032899,-2.35782161966019,0.167611877265271,1.39335225439739,0.444405675817826,-1.18830246091352,-0.0807457546129648,-0.521397924363148,1.20249044728812,0.530216521425578,-0.463824944311991,1.50305115390009,4.06965860645021,13.6270722845538,2.54831390848791,0.236833412324558,1.35176303068175,0.678941763239513,1.38426914936694,1.15343318525956,1.52317813266359,0.232876589074654,0.770418297391788,1.60692963881243,0.246454251738944,0.148766924693244,0.534581344222357,1.72368211740226,0.406315801175167,6.09805001309841
"43",0.572709023487297,-0.959884386653523,-0.953456728810388,-0.55464196693931,1.54604449433971,0.744617170962554,-0.689566463537958,-0.308266633380554,-1.34251540703891,-0.0170473370054685,-0.629946207486144,-1.34487664834141,0.897454953911897,0.058730430987948,1.90842576406898,-0.146877498134166,-0.463539760193266,0.435838628891856,0.466735493430874,0.547983853713953,0.15663676782032,0.377070782709506,0.802267586649714,0.619887494064685,2.61076726128013,1.53820653608876,1.10827342902731,0.250883239401664,0.785398890630664,7.43655073386771,1.99110364604919,3.78634524900944,1.63664765912614,2.23842791311725,2.1731883600731,0.848672863121599,5.45993664175933
"44",-1.23845102999379,-0.237529806422801,0.50136224203964,1.02612817281184,0.626971520094728,-0.644899302987839,-0.129905728571218,-1.71433302721142,-1.25520402244003,-1.44921428874902,-0.480632463578428,1.85928476688482,0.125512312538194,-0.629099036704544,-0.90448052748855,-0.77040942857978,-1.55459540868556,0.989809651784709,3.62013779983447,0.348520447820815,2.91477189770077,0.327719573200939,1.60554444871874,1.06021299394883,0.488707375136406,0.97987329618856,2.06393199414057,1.66868826192402,0.253343790328048,0.42695944115457,0.404461708203578,0.76865582780429,3.08923166490182,0.229793018495593,4.08944481033647,0.660895245237876,5.19709904421281
"45",0.812969820570269,1.28879798459657,-1.236880542962,-0.0873289127207266,-0.759702935033895,0.10601548558668,0.869443001828486,-1.16375338502669,1.22149752258362,1.34549858930836,0.175072924388477,0.419282552135968,-0.854609403456028,-0.115127269926792,0.511188830471424,-0.134388534840877,1.67502652796955,-0.51571095252276,0.844933568463442,0.894587066601704,0.530950857334028,0.32825532495414,2.13755197774097,0.846871544861853,1.28006818920349,0.809988230984557,2.15884362100773,0.756537074338074,0.101762653851987,0.306654331266942,0.461438324344758,1.55992580275289,1.18578605843548,0.351191914517574,2.37229050123497,1.45852350631648,5.22649768457617
"46",-0.59604916525069,-0.783250314939366,-0.179451655952158,0.121802029682974,-1.19970684546204,0.965602438445464,0.803769129127002,-1.5066619329537,0.532454455602494,0.670625541273082,0.168029159641889,0.0374483797682325,1.11856981690428,1.06038879330942,0.076803286892575,-0.65407007145308,-0.324459298708029,-0.696508104622662,0.454129473903141,1.36394593167371,0.754964101823636,0.13454491954166,0.396579342575082,0.214846226094195,1.78447181474521,0.568747852674084,2.55686736512352,2.04565995500327,0.24196173438057,1.35934918356049,0.434302185919343,1.11021054673012,0.448536201241117,0.192266226431635,0.870118721115588,0.354480761608681,5.48094125789614
"47",-2.77675564201794,0.960637285941206,0.299606382094582,1.30441414051099,-0.760008458332479,-0.679230112108104,1.05011770826524,-0.959640155587938,-0.0190294733430123,0.719596326058291,-0.00816243478778813,-2.08032606586425,-0.335209326994006,0.0481343351057232,0.525718240837724,-0.367666182896716,-0.561445518936574,-0.287416299512917,5.16801648195487,0.153035112158708,4.66305925760266,5.51875639179902,0.640867667678297,0.756409510684202,0.406202304474747,0.367030783971855,0.256005524491992,0.31098414597356,5.74493742602053,0.302824466162752,1.14450187344608,3.62126462195989,0.995941790557877,0.313524153637851,1.56523352635487,0.77514117134402,5.65164014923988
"48",1.09156839311344,-0.271223490497805,0.257140229305638,-0.0566702824714063,-2.90795992324934,-0.815916727741735,1.15795462017364,1.07914490253006,0.809815154804195,0.467834453178904,-0.213624645786089,0.597435084028696,0.974093551864686,0.164797210008754,0.938620269548443,0.348573002168709,0.776810123609149,0.727160585653779,0.73614101211922,1.16557790868377,2.19471832443091,0.430946729356207,0.140312039565469,0.353139358370046,0.769527807219615,0.689466138790212,1.25222839246356,3.67615078620197,0.298588849084233,1.00205640237302,2.09504870949075,0.789995099172356,0.800618334333492,1.08053101723883,0.18868224709146,0.724397807171766,6.02329014419957
"49",2.0207331715732,0.332146866604072,-0.225369254047941,1.71963815496004,0.341111861657799,-1.54341238423839,-0.848001464194038,0.549904814814519,0.32463721331582,1.22697136188451,-0.0511514657271504,-0.404809247788428,0.685462438176976,1.41912659262027,0.157461154450161,-1.82945658959545,0.0533782482243849,-0.686315846448035,1.3185109395839,2.15926454921442,0.500563667788355,0.330281956920586,0.701506876751434,0.362548773301391,0.379333371058925,3.41147916639183,1.77744651761713,1.05263844388637,2.9095849579008,0.876730081730614,1.17772840044185,1.47932093701954,1.11986851399974,1.24974303919374,4.10109954160171,0.341392003148575,7.03753145698515
"50",-0.290373484513913,0.55830117843264,-0.0125447429788045,-0.298209371815103,0.225847631083702,-0.236694946988309,-0.859791422719767,1.11776748996125,0.955795799900192,-1.36677027914572,0.501275961517247,0.0421004247155902,-1.87166833621137,1.09321970392557,0.336386971739897,-0.107432608656471,-0.363658087940622,0.660636367131705,2.54352121583337,0.596876172941828,2.19076402559163,0.285081467137491,0.0855874148057121,1.07867280948201,1.16910505615287,8.30176288849252,0.486955955171248,0.565073237301933,1.37208543800528,0.411852199377553,0.0557786748597849,4.37472711694001,1.24843867950421,2.29829663454521,0.392548593370474,6.81247237489292,6.69903729991662
"51",1.00434361176195,-1.33854203889936,0.360847434522408,0.861988657320938,-0.745451978811173,0.105369939279968,0.0706034004812994,0.901731501303744,-0.970423817057208,0.76106778414693,0.214791585668873,0.701840937150395,-0.808821358739825,-1.45117465394275,-0.757062109204176,-0.251754254620009,-1.34405085147531,-0.284869506999334,0.152989513343745,0.803821545393523,0.812809561581834,0.528039366142005,0.400704872140072,2.04170585378841,0.611950003735813,2.46925437842879,0.578054378697059,5.27311063022644,0.0610701650956923,1.1225912147364,1.49933566642007,27.5627584924535,0.804088721484191,4.01572147208556,0.109986015962354,0.426349692105576,5.325145506595
"52",-1.36566277801136,-0.657839756017915,-0.227568408094751,1.2816584443501,1.24775438527561,0.684437508058094,0.67741528724928,-1.08179618984487,0.195962120103842,1.44265841898199,-0.317957750934437,0.746403820350125,1.00772276866916,1.19334803110486,-0.0789768360057601,-0.898747650664122,0.506628797154643,2.39621163992379,0.695563680993439,1.43876240400563,0.986037943493121,3.28714414924223,0.992850440830839,2.25630259854818,0.830872286375892,2.55751171915521,0.849551829280809,0.334719812371696,0.834257659276838,0.616807113715902,1.14813662970583,0.975421140613487,0.379009918958889,0.757222401672774,4.33912027211604,1.52907465348073,5.3938111376051
"53",-0.32854496090461,0.188468111516799,1.04669196545969,0.173449001942236,-0.86084776389157,-0.956697885512669,-0.721578940281681,-0.364068754485941,0.865341652201998,0.438476242710673,0.131532793830344,-0.326734784496324,0.298626525889844,-0.141960713806569,0.373068063903541,-1.02068085521828,0.215769689886027,0.185366652599868,2.51973877388675,0.884616312446592,1.20977947851034,2.35011207968164,1.12457023314899,1.37009774930474,0.527587821133742,0.692761887751372,1.90722733296153,0.136902235651019,0.778905055226433,1.3122170653311,2.65975196557266,0.453690142391617,1.51833673030487,0.330651734905495,0.959639723974712,0.366534523026052,6.21740364315402
"54",-0.44279915773554,1.39077217333605,-2.09127505558229,0.152645020350538,-0.180076442879932,0.811253179527335,1.17850173393445,-0.684538370934363,-0.316478941095041,-0.749470122399467,-1.01774679554165,-1.43935790549598,-1.27515173616557,2.40083600842456,-0.810632076931919,0.033307263414505,-0.532259642919102,-0.931974508405831,3.88176802039543,3.40934566700697,0.468574504007464,0.691919269423993,0.728037874819484,0.300046302540669,0.399358138008284,1.56156423321376,0.399240541737155,1.97239307625596,4.06640380108552,1.65409204822621,0.646161268507673,0.474183034675219,0.736651082479661,1.02506928486306,1.07361220799948,1.80147585072089,5.16954629654596
"55",0.205899774570188,-0.0383233210549776,-0.919359461515149,1.17143863740645,-1.71247136462564,-0.900212813830019,1.09616846096412,-1.46035702164992,-1.24516918915803,0.310852693957803,0.521811285993751,-1.5557316334075,1.40803789978089,1.17046805588212,0.174728809772702,-0.652630923213314,-0.552750352530708,-1.3566379183208,0.419172832554159,0.594320378714209,1.78165924704133,1.72737173636284,4.49494546187556,1.49086721021816,0.212027614271806,4.55341474047112,0.190526572312924,3.47734277061415,0.457445105445475,1.1551371144379,1.64063376952366,0.188193482509498,1.23843059038071,0.435704258014994,3.7296538046951,0.284930153895796,6.66182075475284
"56",-0.0183792119536432,1.0351513971199,-0.24016344066921,0.387825237493805,1.49732979146819,-0.571845386809551,-0.352331596571894,-1.28724864107242,0.172350955092803,-0.0297196008938869,-0.754510010952783,-1.49744483191961,-0.15999915141944,0.133963864319946,-0.0220119607177901,0.439585648404428,-0.439778167680314,-0.46087048872476,2.14843366743546,1.03234448544735,0.268592463639726,1.59075840152394,0.251035437312865,2.9335965296266,1.13174659097107,0.523002113267352,0.582503971684919,2.74014470248931,0.493194616906068,2.56057147960014,1.45684812039263,2.00863716115927,2.61027518658668,0.687890326416677,1.51420681112956,7.72940925170715,5.60323584405487
"57",0.481824186879745,0.728862154965383,0.525521674115454,-1.62557476629555,1.70494218210065,-0.702369222938526,-1.69888639380585,-0.129426356793466,1.93571951202239,0.19057261422278,-2.05502204343963,0.790865950944341,1.00298992156434,0.127774053380643,-0.243229763408272,-0.406908672793078,0.619416458932783,-0.6306989841807,0.76625300385583,0.866700421100186,3.89984544523097,2.78439134458577,0.916712815525344,1.12848295469542,4.34198647551264,3.49359642055247,0.763894576514548,1.12927991428652,3.82266257873082,4.26806872748903,0.989281355823945,3.55911140677312,2.92213651638092,2.34614392372485,0.243484820381071,0.82597016218071,6.56943142405381
"58",-0.518324574932928,-0.0248426036232743,1.27101402746268,0.861594897672148,0.814707666039729,0.343965861526317,-0.840612544677616,1.47813763283859,1.20487907748403,0.280784721356899,0.23574885070219,-0.329621134938569,-0.493799594595163,-0.561008838848582,1.27511645377649,0.414130685990721,1.03318303589129,-1.19416348433339,0.757381302105759,1.22607498606433,0.53007351669345,1.12565981629157,0.104978494132208,0.348966849600122,4.92204846141776,1.66820360012365,1.35589697055612,1.83377539831642,15.618078381673,0.169034287762602,0.093291746381511,1.44108910775686,0.22994975361593,5.68628877047704,0.374575301683594,0.257385759982322,6.54786047592214
"59",0.596440192259447,-0.529187706658953,0.23757718250711,-0.489614633204042,-0.107787357859852,-0.737611643276497,0.437429709453097,-1.26824643429793,0.103453763035139,0.568386967447869,-0.814880682381039,0.0111704573538008,0.471623658595412,-1.60297245083538,-0.668027412952095,-0.401639509578753,-0.429738744721142,-0.109080712197047,3.32543980324865,3.43040034811565,1.87234093726638,1.35548018212424,0.722596375308453,5.592711194978,0.594403985253556,1.65856948913957,0.398206622740236,0.511649172724877,1.58311280231617,2.22301252326107,0.154681882985681,0.296180150878271,1.50528385152345,3.43050503910515,0.18679933582202,0.35359085103279,6.30017837747561
"60",0.520491384237332,0.159479663979554,-0.653831043323161,-0.054897087028167,0.684802032488544,-0.6082709931662,-3.1018054269847,-0.256626296706868,0.697436121617315,0.487071349477073,-0.477116069339703,1.59049717680878,-1.33154226536986,0.578823120341276,1.08897303091348,0.102921576590348,-1.44711646960909,-0.989144889840714,1.86798027228688,6.76095123616902,0.223870240340078,0.578627889736789,0.525265285243611,0.366435995482839,1.7235999725868,0.70336306781299,9.08338894444467,0.346678860025854,0.988955634596699,1.73505966512754,4.50697065535656,0.284071823042283,0.422990997022419,0.21697927985044,4.76101464384366,1.18839219989184,5.85050433611933
"61",-1.09887519341904,0.0286152179856535,0.0169455876686856,0.143053053345214,1.39031687880343,-0.65808073176201,-0.135137061819908,0.638152283008654,0.560160507810048,0.553476949569951,1.08717616102486,-1.01037986030038,0.501310401435648,-1.60120924698462,1.21818940850334,-0.114453383054248,1.82223127514239,-1.11697143903764,0.315036721938382,1.99343574827441,1.24584698783096,1.98830216368394,0.434487278864619,2.16397417478053,0.799842459433508,3.09258983841438,3.16779987676248,1.91071369718803,0.392875964511518,3.47006671800898,0.720057885831553,1.25754282618685,0.327468812116359,9.18684274389836,0.588711667132241,0.765893711362331,6.11047286568994
"62",1.01057215773304,-1.7361193980181,-0.159697122677576,-1.26414396523841,0.961414222932123,1.54086298664471,2.66070777089485,0.699943711811056,-0.345789072635707,-2.69094309367158,0.589837515860622,-0.87900576862441,-0.462256891601375,-0.881220982785833,-1.2852140790693,1.18330377374574,-0.0822883524997316,1.18510002643524,0.14795048540728,4.88732535882949,0.995932701180663,2.48144349595782,1.01765903183707,1.85581839574694,1.05550778689342,1.68081868826584,1.00113593353362,2.51736036264635,0.609345749540189,1.62727996693104,0.400470192676522,0.686434691751412,0.951953446624123,0.625958822150929,0.753697233445362,2.09809845299317,7.72181734550442
"63",0.621321180369542,1.30282144544168,-1.08101945793082,1.69759704211446,0.183995457368012,0.120232586527492,-0.60193949828053,1.03577546554512,0.201148843275845,0.917403936459612,-1.84842720353205,-0.929846671526552,-0.527078962617115,-0.713545457606848,0.992335429868077,-1.24654888277129,0.714843136769228,-0.254771337998348,1.86586151819203,0.241630684246439,0.634727125797525,1.23427729846072,3.49140159089895,0.756051977103642,0.770032637226205,0.985428613127828,2.16942144251529,2.28491309775072,0.488680711772366,0.660973189924699,0.194415277136342,4.02837099350533,2.12755635033739,1.50324284788753,4.14536347898608,0.207039488713368,6.10018991856493
"64",0.110688853052113,0.17607577976082,0.225306361032188,-0.573224300364303,0.527206933006756,0.221441326169821,-0.576615040079833,-0.0961250342380327,0.195618908208108,0.404398300255944,0.287225894116611,1.40990153928896,0.00988217015314631,0.302549012964915,-0.126924694266518,-0.884397388548744,0.0861987401617436,0.353100428788584,2.58116457869569,0.438910717092819,0.956827831141883,0.61140724971254,1.11542692553793,0.871861324298879,0.597472196055978,2.60921136183711,0.455792076136071,0.251370370672284,2.57884204046541,1.34712642919104,2.55204520783916,0.503975174599491,0.702304567741695,0.27026993057632,0.269392443369462,2.45147113780726,5.99466503579178
"65",0.0229299626873384,-1.68823513762584,1.44422168849979,-0.0945041519353546,-0.267202698535216,1.71412375239461,0.458223070219745,-1.48683849871523,-0.826008568920345,0.00170204150155896,0.150417316460017,0.304834881178486,-0.172412765267186,0.414203450719091,0.00114086003130517,2.10621778271207,-1.63414672680144,0.679828353989336,1.74803944058283,2.1275112192931,2.92500241253636,0.268012533048583,0.77955066129502,5.57285548041587,4.29254866267019,2.73045153787562,3.4706862070518,1.4519047426407,0.51721433233677,1.67028485953262,0.686004329706019,2.70976731531326,1.57471429061432,0.842925600972337,1.68511437997917,6.73027520259625,6.86911688000651
"66",-1.14382397874256,0.332196589686204,-1.22874134194683,0.111616094276876,0.816330572592007,0.585634095935026,0.629023042169649,1.23966443227336,0.499110876783702,-2.10450676536443,0.186003540388619,1.06235197183196,0.00762902197703105,0.950645789870406,2.6108572709949,-1.4608338068429,-1.87128646849357,1.24935241204406,0.761523901533396,0.261670597045005,0.858619845610567,1.27249760221181,0.0917114152418851,0.621937154983747,1.69643913826725,0.338693308010419,2.5044494560724,0.452139184124368,0.586926932400624,0.552784393193186,2.53319826291296,0.53502081278802,3.08052324097915,1.68442138554549,6.2093395330799,3.72360816562523,5.62678767038807
"67",0.264046831917681,1.42656363140604,-0.265643698937747,0.471628998722133,0.806812249756143,0.27704685305995,1.14542335084451,0.245426433018668,-1.25365602989922,0.110490830126872,-0.213777615973558,1.30503288286772,-1.07694939780334,0.987131762154509,-0.258351379030502,-1.31729304825614,-0.00569345128362275,-0.0449455316782874,0.545593883986177,1.7284777346344,1.11597938268215,1.24286242494622,0.866500486751983,0.227142083681444,2.44835849921503,4.02292689941805,6.38072234260948,0.78227028776643,0.85172721404687,0.639564438583342,4.93959458662602,0.148993876358159,2.53390404360373,2.19903990281961,0.765281619424401,1.03317258382424,5.98725389165507
"68",-0.189357433257021,-0.074739406757039,-0.56347876098333,-0.209766162257992,-0.297781178490903,-0.682315429101976,-0.374522924096329,-0.113667771764398,0.872618072078852,-1.37898394580482,-0.901209466707284,-1.70134541097316,-1.18002043260305,-0.226914728582743,-0.20962936583586,0.880547692316642,0.623311706280633,1.87792846272364,3.07885795880529,0.127164799595406,0.0426751822997135,0.418383580080159,0.177953050155236,3.68234763015253,0.934743473053575,1.49739757543862,0.260618168651595,0.997298828470927,1.39130991623188,2.34821068577723,1.27261512638724,0.12578567595826,1.55860911814579,0.284060648220525,0.93363182347439,0.361887939733286,5.96990574511164
"69",0.318411832085845,0.143370420191411,-0.767785777535813,2.62261104542648,1.47741439220798,-1.19152680750381,-0.620529657542985,-0.471032477985969,0.648973154070033,-0.126168876506413,0.311869258032282,-1.13312743669941,0.835552643799,-0.234518256859318,0.415176186747818,0.112663520848362,-0.941553276693362,-0.672174864094681,1.72646402318109,5.62051200049939,0.79955382768864,0.534033240285296,2.80852610364055,2.16959921493378,0.261237945405961,4.92798356567352,0.484129822269626,3.9291443845744,0.488008913070428,0.577281822767725,0.904098835237293,0.249005768350658,1.40223009401999,1.59722207629872,0.985509948583474,0.510281419879772,6.51897751833031
"70",-0.974959237413004,-0.528699758194114,0.636099162834134,0.854201352791245,1.23487625284228,-0.2999344590066,0.153412966474484,-0.342518711121688,0.337922514142634,0.860859048518387,0.371337047022772,0.661409423791447,0.654757859698373,-0.594682702499407,0.274975721050567,-0.104280348771725,0.277142778671636,-0.667547244585855,0.645781084992543,0.849452421822817,2.96665988685636,2.26536524996592,0.76217357165521,0.989877471145611,1.11480869047394,0.62982072616144,0.769281459154083,2.36094133659863,2.55792201034434,0.479881689970104,0.595425133188923,0.123504821332664,0.647981946284855,1.00725158797963,0.0838470756802999,0.52343404582145,5.41874425984803
"71",-1.13033485877538,0.317461514886808,1.00099497418182,1.51317294971296,0.729200725748714,0.720175841984903,2.35055348637289,0.182949268705702,-0.25100902561861,-2.09869069586966,0.261693994348281,-0.405906398380088,0.614340823419879,-1.13211657719662,-0.343536445696414,-1.32832662699195,0.80051991607895,-0.81502315868061,1.35288397948849,8.88298412320693,0.860989408386697,0.156698561443556,3.48928069838391,0.520932989517319,0.860172512887077,0.707233931483945,0.690238177992423,3.79404964745925,0.192613975622999,0.259038723365692,3.67564327421895,0.301477998907076,0.705616574418087,2.23314542967003,0.45014591878453,1.18099289474653,6.1826687299829
