"","normal_lin","normal_lin.1","normal_lin.2","normal_lin.3","normal_lin.4","normal_lin.5","normal_lin.6","normal_lin.7","normal_lin.8","normal_lin.9","normal_lin.10","normal_lin.11","sham","sham.1","sham.2","sham.3","sham.4","sham.5","normal_lin.12","normal_lin.13","normal_lin.14","normal_lin.15","normal_lin.16","normal_lin.17","normal_lin.18","normal_lin.19","normal_lin.20","normal_lin.21","normal_lin.22","normal_lin.23","sham.6","sham.7","sham.8","sham.9","sham.10","sham.11","target"
"72",-2.39047884216109,-1.19474480615286,-1.22747153844675,-1.53212018028872,0.580348671503443,0.726126209968945,0.407449829733571,1.00392076563227,-2.09259935100326,-0.480327113997629,0.239816501286752,3.2984254752411,1.39402177189112,1.0173580898396,0.295768920479386,-0.223052441386494,0.0693852279875363,-0.757491137440252,1.84329438268407,1.57461197567231,1.13287659635065,0.809608504045449,1.1392743123705,0.81068690509768,1.37477549977539,0.506288577925365,0.552646335934875,7.28759403362871,1.48853678035949,2.60199683222343,4.32921058939679,1.37913466772716,4.04071470958935,3.76740620991038,0.561528992588392,2.89149815374448,4.66800534956389
"73",-0.856186285759395,0.691074980097204,-1.72370972984281,-0.965357265827522,-0.262010056436719,-0.29208351493553,-0.307694330867529,-1.47364437957258,1.12506291156472,-0.189365913196704,-0.927072494496717,1.41382654472247,1.76030727760594,-1.07553679542006,-0.283071379000795,0.264371470127808,-1.42411753857691,1.62711880012374,1.23010137357103,3.35713687893412,1.72691685490104,0.254981382992321,0.730400175916776,0.162980125340446,4.1017251925843,7.09358065662238,0.874964660039544,0.703246439722564,0.837209043324864,0.362597507054928,4.92169088652068,1.84329710951913,0.732706811219314,0.459480679263389,0.507634122110579,0.778876439317829,6.91584305016135
"74",-0.569417157275079,0.918297978932052,-0.0507649674460768,2.89833305590781,1.13124776818419,0.979858579547458,-0.707569048529767,-1.2730769450744,-0.355705672448062,0.947403698141859,-0.848518234142062,0.54783199722809,1.8550068932888,-0.222030484992596,0.178022940877211,1.42536089615842,-0.719275219653369,0.898202101600854,6.0019657201153,2.83743203289427,0.510700600658308,0.510111171508471,0.69724871496094,0.242218391397348,7.56544234501537,1.83767479667234,4.65330396371798,1.37376177213062,1.19813506113525,2.6012610377172,2.26521077314186,3.46547193433205,0.349224495282454,1.02448126217121,1.51390160879011,0.416644251702376,7.3807670152535
"75",-0.322758472421509,-2.06374728755515,-0.863742599910666,1.10054331427275,0.0605489164257776,-0.418962139322287,-0.0384532260588929,1.59320784006242,0.331892292760346,1.328584088255,1.05650499530182,0.577587965295608,-0.151142219130534,-1.19205252249683,0.904222737359277,-1.31438862106121,-1.04018907821581,-0.126378793023548,0.360900752481024,0.471413351149293,1.92967673118927,1.58520578705065,3.38448070062691,0.394582115189096,0.513947536194851,1.64551846496583,6.81286935636314,1.35779193156417,0.502223783474181,1.09366658178578,0.108894463125496,1.1830629185811,0.262047985058545,6.27226810311749,2.36259773195407,0.293629588474425,5.78895455885921
"76",-1.24792771906617,0.999740832362471,1.85858786708052,0.494535109527374,-0.11624713163148,-0.364829975227594,0.852546625130005,0.0350110122711489,1.43990089225289,2.53058935417162,-0.642927788550103,-0.8590495832716,-1.79107779268182,0.898374791217084,1.0870932211267,-1.34909105424191,-0.588446997284664,-0.457700037752246,0.485862537226336,0.49181776431979,3.60993321931753,1.63970147141103,4.93591314003505,0.0716196385988131,0.579962928035872,4.71940841174843,0.776164856500553,1.28055743102339,2.97106669574219,0.236608342450859,3.35038777074697,0.302095134627807,0.251513009279479,2.38187764791518,1.12026449563912,1.10095562264957,6.74784641736665
"77",0.873001095315862,-0.894009887753503,-1.7701499050142,-0.178933999363637,-2.59182345116952,-0.111055755485486,2.24833666326182,0.500024760054402,-2.11175859541057,0.840995281021272,1.44982035786257,0.0296725510725762,0.937381476874393,-0.367747434855012,-1.16088972245695,-0.07224504775432,-0.730582117121514,0.657585675636983,0.661133470503173,0.694834102789902,1.12326579810565,1.89646613338696,0.900116408819764,0.34307917584466,1.11282942220461,0.553828398037242,0.239819392288298,0.342482869268591,0.539605957364805,1.7055491230487,0.425798200099973,0.244036891728858,2.7145395722309,1.39149472692728,0.670585856739765,1.87155628678861,5.91373041511749
"78",0.599643333759649,-1.36441499544255,-0.641060821173109,0.980638708794628,1.80233187373533,1.10468100582734,-0.750934245232317,0.733848081317239,-0.492654690150794,-0.290022086565064,0.392515506102005,-0.036695872692999,1.70130720854487,-1.2736662338255,-1.85672163292859,-0.717611880705837,1.01989821929889,0.998237745713151,0.714530134172572,0.45264566419944,13.5617039847459,0.739722490659971,0.420837245237279,2.27504657471606,3.32846965408165,0.224187247822145,0.64452270893688,6.13298805473691,0.860621958578096,0.207313461768942,2.02851779811626,1.25292245870404,0.648846006494176,0.346270060347051,1.55868051840413,2.14536440676921,6.51862829737784
"79",-0.267876561363078,0.231309007748068,-1.36689506664933,-0.127899240021343,-0.720149163561895,1.55437754183048,-0.462601272211451,-0.178052046429011,1.07230064210201,0.00285123062946232,-1.13440276049704,1.44002356985219,0.513836801977339,-0.78374100828484,-0.698285374685771,-1.91937981603379,-0.122265878818302,1.15070807755401,0.238777715368385,0.355204025142217,0.57492260348389,0.466803727694578,0.430484779207171,0.468531194889081,3.94524418132218,1.03501335107061,3.41397017136632,0.847879515029403,3.04900265860126,2.52002569642123,1.17655786935741,0.0914913293326525,0.988115864802936,0.596364100111865,3.85253662586799,0.952426675149517,5.54037853601784
"80",-0.159391965064138,-0.535950956759023,1.49180535668072,-2.07315904281793,-0.683233980124239,-1.36872503920422,-1.04548751343932,1.81569846713223,0.981982237259071,0.0156232277032042,-0.5413720662118,-0.433764622707931,2.2026978784267,0.246975367397677,0.814299021782296,0.487850543733991,0.837021503556276,0.369721442684712,0.0663955100326102,0.415106597122101,0.826015155756016,0.286635018096531,1.82274043963718,1.78201513684462,0.413273436731186,1.28672535312201,1.10687411892973,0.0805044109438346,0.622177558818166,1.42528049485696,2.02485695976319,1.83690220601549,1.71124507434959,3.93598604218322,1.14278608982427,9.24699180013311,5.53481761317939
"81",0.24976337229144,-1.7529855176545,1.21748079358195,0.0481060989516069,0.318641067442089,0.29756339441211,1.99649683016442,-1.38388047226949,0.293816258029573,0.381496696133228,1.22158559182456,-2.07860499464578,-0.712183828998051,-0.530170909938933,0.653696018016101,1.27368318135893,1.16415722512902,0.739066762173064,1.70765999085852,0.66173019744583,0.713677985151296,1.14857489820012,0.883000473818055,0.757413742936939,0.677073578386705,0.346796032413477,1.49178156335794,6.80020842508943,0.098346227929978,1.16971150697453,1.46384077062209,0.869497750155161,0.254772469063274,1.31919575318206,0.26124234637951,0.441442466445256,5.91592899885643
"82",-0.759558962768673,-0.268284034490291,-0.0600709701519217,-0.655893915632341,0.204239641904008,-0.24900313940492,1.03576409024641,-0.297747161540852,0.361649080624037,2.17278845239528,1.97576560149457,1.7334656806715,-1.33826242990071,-0.761242078105006,-0.827763098457861,0.485709019108365,1.23037262756583,0.601845124307233,1.23822455841561,7.5729461784397,0.0849627549645126,0.450039566808575,1.25475746678558,1.45501004751594,0.446160652287676,0.368366430037595,3.89184251207846,0.189424494099793,1.31208582772887,1.32081558438173,0.388486306272035,0.921468651428248,0.167579034809959,3.7455972440075,0.413767707733414,0.548979333761325,5.19296344830009
"83",-0.828869229966365,0.708454598137581,-1.18628016975616,0.285822149197239,0.993854620520017,-0.122099621167946,-0.102732949752057,2.06957283651436,-0.217172120454334,0.2405683724324,-0.484344967639663,0.826018148506056,-0.27004751460852,-0.510612236372077,-1.09422497315061,-0.68582916249748,0.0410492252896261,1.22245595078927,1.66917684433661,1.7011940234641,0.312536264776002,2.14488418175078,1.53868293649354,4.26497891832864,3.60307309939154,2.60185010088872,2.11666061976759,7.69425362775055,0.140630967373879,1.02929666926169,1.38775523322527,6.69200743939752,0.386359900815392,0.840729774894069,2.15536604511831,0.409287782618667,6.50219207550263
"84",-0.776408104795214,-1.27075155651952,0.215694530993989,1.78617543658363,0.0187919644876657,0.227129324702492,0.138884090844839,-1.75737249274558,1.42609198600413,-0.418876084624781,-0.00110827295182966,0.0527042082586274,-1.50392798332097,0.461638712890496,-1.34929989478579,0.599232144083253,-1.27172566380317,0.685211272681969,0.290925059551731,1.05586367003396,0.511908670443155,1.16357389358428,0.551901135078056,0.190448564495425,0.162234551225178,3.56174148604248,0.187023116556159,1.5979031087655,11.3523719423942,0.298719673151012,1.21509023579577,4.7710002758194,2.81360863772624,1.63995835234051,3.74143835951065,1.25701957568665,5.23240463830465
"85",-1.73323990411428,-0.598872267654517,-2.19193374967213,0.805234188608438,0.268823665770789,-1.28657108144726,1.07928928050957,-0.0726713273027884,-0.428833999956948,-1.0775364112291,0.169999500941349,-0.36268743164603,-0.674405766212309,-1.26187079199098,-0.616212365968625,-0.330930770965469,1.60253071523124,1.63569501337056,9.83062050469467,0.559430287311433,1.57650523528969,0.608379348932074,0.498553438450758,1.25940988595022,1.3867670620469,4.78576690229239,6.01480230643572,0.959874455383439,2.34729056111251,2.78537061657954,0.925551143106808,0.278510527957684,1.37628549524617,0.211882602025719,2.46995783569444,0.238194863081733,6.39828416598351
"86",-0.147280436377506,-0.813497965175962,1.24114177426584,-1.09820671104967,0.21293002582954,0.501171210643518,-0.710198096060104,-0.449895399674398,-0.943232630227187,-1.00698679533305,-0.311876450056936,-0.389030743161605,0.686503688541785,0.836437029015423,1.08367634029443,0.797343537579819,-0.933087975866953,-0.0641465090871051,1.59340982899432,1.34097402886171,5.04921016995144,0.117326935740942,0.38015595353968,2.63483065552341,1.81283539067635,1.24346146927982,0.704801024461629,0.356443066144443,1.31437015051973,2.9062829817226,0.185616162954571,2.80841851621427,0.337543095786478,0.227684980915075,0.276751600667692,0.200087410193757,5.49216740548163
"87",1.71722410319665,0.915091563456932,2.68674855878716,0.431879065519741,-0.73485318762484,-2.70518318747711,1.93280648980814,-1.61411299535489,0.582931884715825,-0.507753765757374,-0.0134181710689172,0.694857671925858,0.801096097068135,1.34562983125909,-1.72608697161568,-1.90696871855907,-1.37504786632958,0.768256892563834,2.69765452607196,0.134460723334626,0.184035260777078,1.55768665457407,10.7356631236803,2.0142234693744,0.900822697676454,1.06318268173059,4.2168167675007,1.08367537551488,0.444418129010942,1.26901537484716,1.28042109204305,2.05239147049877,1.82757951221986,0.545311076582264,0.264218725791454,1.09924518717999,8.22782755543906
"88",-2.31969679129237,-0.850470343737585,-1.05653784058816,1.00249303503538,-0.0329924978338263,0.632577048205364,0.782120879525637,1.28957661532498,-0.353766492349417,-0.649926881614851,0.415900422129253,-1.86489440917236,1.34706104279467,0.319684047043557,0.281481287719179,-0.525633757667334,-1.33156907577863,0.113837446577493,0.702968147530071,0.314885365215645,1.49170838877909,2.94551245210998,1.49093905210705,0.622085967705145,0.481677599697876,0.617270173905319,0.643358616849009,0.275562147509788,2.12133278135204,1.06628664795815,4.614089258784,1.28104636389163,0.306708634114788,0.25853219222061,0.498262620544845,0.10718478132736,5.30970827705768
"89",0.174637345105904,-0.053454963061321,-0.689557321873296,-0.650558682853642,1.38965758983567,0.216085469956866,-0.108618082255033,0.973696093417915,2.12934142389797,-1.45810745234875,-0.381474711807397,0.513379579922687,-2.16030663013773,0.792004882544992,0.639990161008478,0.066776429614593,1.09295349658287,1.05953534691876,0.254163527897525,0.139709932359266,0.838105939658923,1.47171840618199,0.982209348880759,1.22799250296975,2.09114219952332,0.15051191990044,0.825936959326229,1.06399752378477,0.961901438894473,0.871880779557755,2.71879741315189,2.69161003584068,1.38731048665226,5.84273544051245,0.352292514832319,0.408823337177546,5.19394401153102
"90",0.57037866148521,1.2393602827784,-0.732792937996406,-0.68679396746415,0.729592737714735,-0.687327745425733,-1.34046690646752,0.186590918661017,0.244554356348607,-0.13563290662642,-0.632531983653736,2.24617920125256,-0.314726369489668,0.350624740832764,0.748539334600444,0.856418127180633,-1.11417984614095,-0.578582915827396,0.260471305178111,5.95776534454776,8.74476903539019,0.138792760669358,0.59250174806425,0.688847305923848,0.177327715990431,1.91024325248839,1.28068184484642,2.77911344325891,0.46620200682881,0.446719084113278,1.06813681908107,0.906687082495521,13.4560436161044,0.631669470624406,3.18227928552665,0.293482046089279,5.66292209498575
"91",-2.49550178516616,-2.09092185730211,-0.937173968998261,-0.267446286249351,-0.530124914784909,0.601565424143832,1.15472883298376,1.00967634939183,-0.762418516368169,-0.766564142002353,-0.736866356663677,-0.404058549544151,-1.92019308043379,0.623021493059122,1.2095319182703,0.066466439036138,0.0543316797948906,-0.441239304333819,0.198926111240963,1.23900401608321,3.13537627299617,4.9971732313136,1.27601537973723,0.964983460815273,0.277549084215365,6.61187508061929,5.09664258670509,22.6432487133561,1.32866482346532,0.0633054112433014,0.468864860645814,2.06536295074215,0.47327261505342,0.532340374533305,0.70952576627242,2.10890143286696,6.45894309708111
"92",0.407555906997435,0.0582107174565972,0.134292925227521,0.693895178445747,-1.15704333611131,-0.44246005416615,-1.39675081772543,-0.664636427719605,1.65108095932478,1.08981375794174,1.15348707238328,-0.967528930539755,-0.830893161019384,0.184726784411729,-0.13460667906866,-0.126025115518949,-1.04147864385542,1.96584289396284,1.62589079771005,0.265438627784218,0.338785049172429,1.06612716838962,5.48485599060656,1.9646688434075,0.394914209498716,0.464714881094374,0.439551044496149,5.65989277885113,0.343724178534343,2.38200277234012,3.74376566970061,0.537740382025687,0.852987327160809,0.538407155755641,1.45607231057954,1.59445071625812,6.75756984758164
"93",-0.758668015804788,0.848292286789501,1.13405248387914,-0.302497308590334,-0.761509025297321,-0.460553400349945,0.489059628548239,2.31966096800666,-0.71522516813848,-0.634800527534739,2.2421932333989,-1.70575656687249,-0.179796033575869,0.243581331577684,0.40293045492449,-0.690379956693975,0.0122558035180464,-1.09020197018144,0.5454827345323,1.09453164627094,0.647151263413493,2.33024591089029,0.23453380331612,2.06641808536061,0.917107611417302,0.25759065724511,0.42744754625822,2.42688906413002,0.186621207912582,0.865250736088108,2.22364399131524,1.22335859149783,0.162270317361282,2.18873280335321,5.42062573653183,1.33688690246737,5.14006413440238
"94",-1.87655428955009,-0.368135444129297,-0.211887681136522,0.253726394940588,0.702780976262506,0.690718733653779,-0.120454160141327,-0.897354627271855,-0.256739088587579,0.00766455797251245,0.724576139768935,-0.491951338172899,0.362744713030045,0.0731519757337804,1.17761648227616,-0.921130910774369,-1.6195306303337,-2.78782810606373,0.298164393463125,0.802799014384631,0.554772527231604,3.75063410415983,4.60381852299775,0.375552524485316,0.700122862559523,3.67924806026483,1.03969188281693,2.30435503318409,0.0579797675324831,0.112698136481971,1.19136292156326,0.430232061170039,5.7965971130831,0.68330306201935,0.708495555456021,0.24633045970945,6.28801324407209
"95",-0.0634696499136074,-0.455791369460702,0.127296476139482,0.0641387793383509,0.363818871178767,-1.28693459784721,0.617056951054273,0.667171900712165,-0.400794269168333,-1.22074495945553,0.632129781110074,-0.0588440422264752,1.1083062698528,0.715768075408974,0.228831411746664,-0.818246254901481,-0.165367487478531,-0.546591176611449,0.62506237902326,5.03672442924466,0.653620814873105,1.07979393743159,0.483861528774389,0.665307464531829,0.597286181115707,1.82816864880061,0.74143905218914,0.305067531081704,0.858942256849942,0.42241845326932,1.42912556859375,1.05109669134823,1.01047198420782,1.06295206257357,0.855369876382557,1.72161521474752,5.06175426673395
"96",0.624599292831039,0.584332000141935,-1.04573256961549,1.15633741715964,0.248162613867698,0.613636224161414,-0.166812159485143,-1.00055595318141,1.20060126128454,1.77378383584069,-1.80811807011461,1.78855533217925,-0.841938433151038,-1.04545285534971,1.83034648054971,-0.580073577004569,0.0310383839172542,-0.530705010679246,0.522036689773538,0.502183587846969,1.52953098897371,1.45881875197806,0.725725272213002,0.239561183362186,8.71531370239332,2.80991185895527,2.81266517135361,4.04311524184327,1.0292163263419,0.800081119137406,0.676074428939356,1.60627975414273,0.633375742194861,2.00510618613218,0.875193035239879,0.259122922876411,7.55832174159933
"97",0.813529861936948,-1.3045520127933,-1.40103333008966,-0.196397880705778,1.11566968336927,0.520604687769821,1.39996058495286,-0.144632622269097,0.832381027807499,2.28659494342604,-0.351337037025375,-1.38484819766935,0.905278700847198,-1.03134850063739,-1.83031274187967,0.329768416337768,0.732266913522863,0.924591510948239,0.209716831443224,1.0434793855088,0.701607098531888,0.19785950997776,3.18883831420771,0.247051864708539,2.55059338669874,1.00072060606765,0.731865914009542,1.0229988230369,0.202557917812464,0.510764965124387,0.224212692400916,0.131430820240728,0.98180640222122,0.406715267721875,1.15669019393783,6.60898724564067,5.99625380795736
"98",0.563868062142078,1.27420522637002,-0.0846544894914078,0.346432112810459,-0.342301092991819,-1.70380663510696,0.020994813537185,-0.843204569777825,0.980661218459522,0.054147484405928,-2.19193724504047,-2.60240524076143,-0.871020983351176,0.486991340915653,-2.53198675380785,-0.15425057105419,2.5285752653821,-1.06854107991431,2.27413082510245,1.60633462734803,0.850553371200424,3.27039674925323,0.206313689841132,1.66723104553538,0.980848772484128,1.59455698283872,1.26378902730925,1.54257130088882,2.84149534222601,0.692166673934824,1.10781442621285,1.67027797462257,0.713011902577151,0.603402313257563,4.52734952723997,1.48344612892105,6.88543953989093
"99",0.295661578070929,0.395943255989375,-1.15769815760335,1.86639259671439,-0.588210367399599,-0.281398699154308,0.319570624719598,1.2843119052481,1.44053424921919,0.310414445442969,0.272594219435579,0.535743376637735,-0.531014717041681,-0.185422326835322,-0.535800830546172,2.27820567880737,0.153950100854192,0.232120585145143,1.37814573689229,1.32477159761622,2.22832582508209,0.195573726831617,0.298899834000544,0.77078693237309,1.01223765582517,1.0477627371025,1.02738554282793,1.30358799184405,1.43190852541854,0.246879695887054,0.845839401713571,1.54988751746955,1.19243632687757,1.92969968480583,0.670575532041936,1.02978979227281,6.27601344786229
"100",0.945987771600807,0.63631067484508,0.512415197157967,1.07078230237393,-0.779775105418633,1.7585055360501,1.75430202161825,0.503788799017689,0.190864183619857,-0.105371410676395,-1.09386772541798,-0.792463149922088,-0.0517492468711442,-1.22285069102101,-0.646811532064243,-0.654804248016744,2.01951361311136,-0.477813364984981,1.94587732522337,0.391630014981796,2.03414998720404,1.1460404769464,10.8736727694485,9.19222812897859,14.3264542109013,0.408001972725337,1.57427141340743,0.458768496261435,0.339333244235843,1.69538963880194,2.41574205854422,13.5326599445553,3.99913911954253,0.941342106304723,0.123797788735314,0.555368449431883,9.60274003981579
"101",-1.61789268327558,-2.02221838818292,0.199876214694174,0.347558127002645,1.44277667756443,-0.270287052505127,-0.885960734989234,-0.230422204711649,-1.68381601401986,0.349261536284817,0.889121434067724,0.650194358617872,-1.33159947935835,-0.303476055965665,2.10022129288692,-1.07797971146144,-0.480857184485078,0.274949327860513,5.76828797308394,0.908383818966199,1.08565015923501,0.312751567951808,0.542124746297299,0.441094078779994,0.846913132465477,0.44711877355836,4.74902989255192,0.698859023029272,0.989347471507479,0.15668015561952,1.58094833092082,0.534739196977423,3.98437255112214,2.57863510971267,0.226155330013081,1.76538418864376,7.8316033983018
"102",-0.983946577005228,1.20878925978368,-0.740823272844934,-1.86528381235769,-0.00887027757413024,-0.754245535692381,-0.97001792867747,0.0938501204501805,-0.618233440262356,-1.00160174861408,-0.667078244283981,-1.20167947014401,0.94826180499515,0.76115650830914,-0.867333869207036,-0.915759113006369,0.446857919320541,-0.221568555055984,5.87615581270286,0.609887235006562,0.185858739783854,2.08747749575843,2.84060808345452,3.28481884477962,0.870601425687491,4.28483799083796,4.03945546020437,0.783838369897479,2.08102743151328,3.68671749123198,0.461209860625732,0.673972836107635,3.03597984757892,0.845690760699927,2.40195857610905,1.4475597380714,6.40648436772541
"103",-1.80852920177658,0.261208355605431,-0.584095495957353,2.07111262742246,0.0605120534522096,0.750964889093652,-1.0076272026859,-0.983869334863913,1.49586374577538,-0.362032495264791,-1.80276421406876,-0.371463969933694,-0.017060733053952,1.0385984737636,0.365300117795776,0.128228856169667,-0.973009204165589,-1.90499499562692,2.24833171077626,0.79678960280973,8.09939259316348,1.09728368191828,1.22460232632057,0.370642816230911,0.84851010284034,2.34082808713429,0.219564628308555,0.567223516299211,0.69747739381979,0.158605016122298,0.375600218646113,6.11775142168857,3.23259202348745,0.54713075461555,0.248104576753082,1.11751742551483,5.73941380490929
"104",-0.299001103589554,1.18563556679631,0.801793821221629,1.54645036258605,-0.141310074293039,0.681293326102202,-0.0225142416098206,1.32623249359555,0.609044568397984,-0.157059667565532,0.542758176378572,-0.262608576864373,0.124793725676127,0.968449954375232,0.942099577667925,-0.0416182670828171,0.797374615819918,-1.80653180867307,1.10907677756976,1.06231678793691,0.56204153753828,0.629522714631051,0.621817836945889,0.591285590462644,1.09076960944473,1.19162775930118,1.03716118127464,0.271705260214355,0.740621840223612,0.514306336270809,2.28762439985976,0.455163601862857,0.349141897508598,0.538549635831785,1.95000312832707,1.57082187990604,5.52986696454603
"105",-1.15978231247922,2.09358654833646,-0.606224756315831,0.590612149444468,0.500053629219408,1.50409692042168,1.06447608499294,-0.968089555900125,-0.291643429701362,0.941885651249321,-0.855023211525913,-0.943015390656301,0.459424712008521,1.68789245959373,-1.17830912468951,-0.613249034593718,-0.700418011186418,-1.49626219073842,1.59134144419419,0.776146014313293,1.37963399279326,6.77724833097204,0.59103372120583,0.961383260643844,0.981824297091522,0.537827733442223,2.05797825257771,0.160496641183205,1.4979474111042,0.67059366468096,1.82673595158136,1.72527807964647,0.62648163299839,0.974968160957928,0.782318536886266,6.57274050608087,6.21269551859109
"106",-1.23357882125231,2.04197810633715,-0.97133420094289,1.37777317153321,0.379991401043724,0.77907609004273,-0.303545351743907,0.119766770825168,-0.370274310393738,-0.725686645926678,-0.682499149750123,0.419515582614638,0.751252671629653,1.61568193972538,-0.761963121058447,-1.34841737607467,0.850245439368209,-2.40764579796682,0.203754303032154,0.225148054236778,2.11551025707727,1.6373423720279,5.60393527621901,1.66779332528873,0.862933156367284,1.32167570144848,1.5740049640726,1.16380064094102,1.26395250039068,0.243849622465269,0.684049293936931,1.77134471139825,1.25519255032478,0.139894215393357,0.313679645367668,0.899647569566608,6.44459388272272
"107",0.844758335177893,0.674390580197268,-0.582652502229846,-0.78244777562626,1.75530051905664,-1.53416704114805,-0.497227001299448,0.711749279097246,0.377135297498909,-0.321964831320079,1.10012401466582,1.51951983137897,-0.483353247843878,-0.432129861353917,0.232695409071594,-0.846955149096652,-0.776583115985615,-0.564540331427083,0.351295862792849,0.737057052100386,0.603974992915994,1.5498692267101,1.23337722138386,10.2442580298141,1.36755278975453,1.00886832627491,0.972993121054408,0.369958612729019,0.560866200327357,0.395201567901706,0.565125712287305,1.05693196388348,3.40167465342928,0.29254548015404,4.57332229022418,3.38605938341437,7.33362193727417
