"","normal_lin","normal_lin.1","normal_lin.2","normal_lin.3","normal_lin.4","normal_lin.5","normal_lin.6","normal_lin.7","normal_lin.8","normal_lin.9","normal_lin.10","normal_lin.11","sham","sham.1","sham.2","sham.3","sham.4","sham.5","normal_lin.12","normal_lin.13","normal_lin.14","normal_lin.15","normal_lin.16","normal_lin.17","normal_lin.18","normal_lin.19","normal_lin.20","normal_lin.21","normal_lin.22","normal_lin.23","sham.6","sham.7","sham.8","sham.9","sham.10","sham.11","target"
"108",0.0730117046634897,-0.769070374992175,0.332321696190845,0.0324897262649906,-0.672778023097005,0.0852563506408787,0.778136312572256,-0.981869619319132,0.249325011874759,-0.149895840592338,-1.56483349551839,-0.0162530793907627,-0.254263715355047,0.320994673160636,1.11813752787701,0.430150146697303,-0.814990121119652,0.0493851454729201,0.982708902146235,0.137915487478581,0.553639534751575,0.408235485356549,0.142800220268245,0.468578049576691,3.07756811295884,0.280353743228487,0.19442694120086,1.6361670599436,4.87082087193904,0.489146272633235,9.34653627219326,0.590413708841039,0.16255118112691,4.44676291325098,1.18884810356578,0.709882592043954,5.56600191294239
"109",1.81610790372333,-0.522907677849599,-1.22756717635647,1.2156239381152,0.254603259251594,0.546009782565913,0.528594580915414,0.843814027210246,1.67038671692922,-0.641176466342039,0.643822337980738,0.999577780717443,-1.13605983960206,0.308943399281326,-1.11463829350147,1.45901813239137,0.893254070224194,0.319061325184395,0.134798618608983,0.813858486404281,1.52941739528518,0.923397379111986,0.83088404070505,0.492365304411483,1.60546302650294,2.07705323841255,0.700932133368918,0.943066671976482,2.89321494356524,1.6050054199106,0.658883290732524,0.679977298880314,0.684582965777926,0.614316118293839,0.890014630777014,0.719144948209866,5.17115035454149
"110",0.144208707962806,-0.736749474429298,0.570590447788649,-1.83532333389582,0.206171028078127,0.44991775212256,-0.950821988443704,-0.415491194274421,-0.24832259959017,-0.810421195981529,0.962795491518572,0.358810055255049,-0.699849420710474,-0.3222954969253,0.0955874899415761,0.632805262679386,0.50448177841775,0.384707371582757,0.657848485185836,1.02320765392007,9.00058018670721,0.623974170604732,0.891093615385709,0.324083907040607,0.490831760409581,2.25567780732782,0.161419292864326,0.509985298240283,0.454855973533867,0.514305966097073,0.168433496556615,12.0001642061858,1.83772333598998,0.224715200606465,7.06530123895843,2.67846120127575,5.89773924438041
"111",-1.0176810759626,-1.03940896521422,0.354379233157537,-0.495849855194547,-0.931939087883155,1.50770203264819,0.592209318211422,-0.87672188380337,-0.651466700029695,1.29008409039078,-0.369345676799433,-0.116666674512906,-0.0120866852086887,0.265433440976981,-0.538363256933769,-1.94757437592574,0.439702678154005,0.874680584778226,1.70710577967945,0.599320836895286,0.852599354118662,0.527366932614158,0.357922727148479,1.08358001013916,0.346235579773075,0.64260669421017,0.682456202780678,2.21124879141245,1.85040638556525,0.697565258781854,0.968917856144616,1.05423466430271,0.292367513834994,1.74229600730327,0.879098315581388,0.793399110067559,4.66895222989159
"112",1.07011772062616,-0.283781077665918,-0.327241010844874,-0.346383151162518,-1.61212617512586,0.299090238622844,-1.30970150550418,0.872275480803833,-0.39313045861765,0.781661087102137,1.82629111965638,-0.379533237186434,-2.28426470397439,-0.343551347363944,-0.301711946527219,-1.92673546226085,1.25504976715956,0.397097658269908,5.38276457074383,0.916494900827773,1.13607535537256,3.31259731000564,0.192836248387484,0.577160637745374,6.5326955414211,0.812846481395989,2.20046019301743,0.667766697920575,1.91560200411373,0.740333275873276,0.915762685240713,2.50691532348026,0.900099306360899,0.325407731570227,3.46187695457452,0.282478178280884,7.05283337643251
"113",0.206475641536998,2.48452270461559,1.16510246615067,0.743123529774576,-0.662332757141384,0.901335115302966,-0.482144855080787,-1.08204352446151,-0.390284169331097,1.71170989072159,-1.85372903619294,-0.195237634157931,-0.376033941626955,0.0654974859071895,-0.197974272806443,-0.177321931865897,0.145833459882896,-1.26615630054388,2.51060715552509,0.256407572419863,0.121104218819586,1.5622329090855,2.23475217575925,0.343216350264105,3.24199958544234,1.02290694152287,1.60935424526022,0.208415997143567,0.641058603637083,0.814511861177159,0.15249829733219,2.3620405014114,1.28118649143094,2.41331572366277,1.25510713762527,0.995866246315099,6.38248988370954
"114",-0.0608762955906918,-0.201161513674633,0.433759260124395,1.53934002290547,-1.58212079137798,1.57376555140534,1.18790644873065,1.22671995823478,0.158169357232387,2.25020320934904,-0.154693150052743,-1.58426673641341,0.753410985113597,1.08764819613043,1.21841798952437,-0.0313104576783233,1.31871158547242,-1.14406787823508,1.24340561954493,0.402984873651886,0.104318774185972,0.404380912401539,1.33926854103521,1.65403857371151,0.778529468445716,2.32178983478281,4.64925854218589,0.372864599384243,0.297266614465337,1.31252841921307,0.889713258194016,0.37286254260566,2.16660837185582,0.333170825401815,0.53686315568147,2.51542708416998,5.86996561325543
"115",0.252100298599409,-0.191984324329033,-0.142733824865821,-1.59055966327772,-0.434689444997843,0.220067870847063,0.481996246363785,-0.305971373510398,1.22523662480901,-0.357250328416936,-0.181792445913932,1.49798227497068,-1.95517593275111,-0.382813099471337,0.879793022624312,-0.149258367652198,2.49570317713197,-2.15207562267877,0.140166185830221,0.228676952935822,2.78820635186503,0.261525768827107,5.54337996481695,0.823957960576638,4.72090238794691,3.6998131970881,0.389299909932263,0.699228709652867,1.27390278194658,0.210456086943368,3.00054974996236,0.420330483404155,0.869523877480081,1.1167091060109,1.38440013440024,1.91301645215028,7.18945086298384
"116",-0.602207101525552,-0.38394103951273,-0.466236940897261,-0.225929020701435,0.0328655595704169,-0.9252300383661,-0.387809052180544,0.779134313320534,-1.19496766437256,-0.668247161095908,-1.70873254797287,-0.110542977951027,1.24729674495875,-1.27066048956422,-0.430892183527385,-0.957869725708301,-0.164795540344163,-0.26731689148943,0.731472100896826,4.74134963728577,1.54276389005559,0.173679711028458,0.521419538027569,1.11271516798407,0.943608383650586,2.35445688496767,0.321562873610422,0.644059435249847,0.658798748532988,0.318235154694877,1.249155593215,0.219258490317125,2.25314575771811,0.561908493547467,0.886288046674807,1.14433383548282,5.21963620293921
"117",-0.653569660336264,1.11592918044566,-1.31634783008983,-0.210643267640545,0.101004691552177,-0.53437485924331,0.461586331325363,-0.894626579069113,-0.0430394464157772,-0.439617164670702,0.481573852038896,-0.605961617302067,1.33687070797313,0.324915191951891,-0.0813295710284807,2.13814464592154,-1.3343874939768,-0.755834835728637,0.929998246220531,0.351703690511989,9.33113244240235,1.35674812191462,0.133185053880588,0.351207814747691,0.518301630022379,1.87644090855707,0.39549789502336,1.05876148688214,0.575090231030842,0.886032035167124,0.77208110241318,1.79869580843536,1.18818646368963,0.358859035416627,5.10055281054858,0.795075188173705,6.73989853065495
"118",0.0970526233543387,-1.65874060649243,0.570754226204808,-0.19123035229315,-0.168520942431849,-1.09336577784762,-0.642993651235188,-0.992916839885837,2.11606730734653,-0.744024865403199,1.62121567944254,2.36071920047926,-0.380390429381313,0.641274991646779,0.405613508452833,-1.1844573827309,-0.285746852172816,0.672839844873745,0.813575122216435,0.259255314806498,0.440636385426303,1.46723732945682,0.983623767081871,0.326243544517925,1.31780122223077,0.706112267892622,2.6064905952986,5.36784980401122,1.70504329307778,3.24421474889063,1.15057793642952,0.180683538605632,1.07763205461178,1.62208832710542,0.438491136616589,0.127452238195677,4.38343890443488
"119",-0.970308689239542,0.760293831683709,-0.499718026074746,2.2258895041511,-0.590838673903037,-0.115290661255971,-0.606435618917379,-0.0493000695701618,-1.16637270152793,0.024932366266163,-2.04478338150562,2.52402665747635,-0.268678026473429,0.814966302267442,1.77472192500348,0.370629782457268,0.172793126101983,-0.343495842864173,2.94229964075764,2.55149869386904,5.74813523628071,0.226272499378044,1.35688541987575,1.08335080151159,0.244888349475599,0.598300345118596,0.211849054771626,1.45295627057341,0.813302687941637,2.89304370846197,1.02002358849145,0.0658457615555755,0.673899905364963,0.76789927882174,4.17619772281031,1.69822487972434,5.2934293823237
"120",2.07165434409274,-0.682905693109624,0.709526023541888,-0.944855674355878,-0.00127938067417189,-2.5861091198,-0.318560104344311,-0.0878970534704981,-0.891441707294081,0.0448760103950386,0.664668633803668,0.484319377436356,0.122036523582854,1.51680426456114,1.00883799203109,0.62062389965547,-1.49925081238442,0.735360903030623,3.48515906092076,3.80713637469452,2.45033522885287,3.91493315803742,0.704390003428026,0.653558099300763,0.690053935230408,2.52047070815951,6.1474671388394,0.698587918662128,3.45097584316388,0.103291470442311,0.527409206784369,0.516833921237144,3.45052281615728,1.30368505909457,0.306760356734807,0.512274772212112,6.41201604017197
"121",-1.31570005843315,-0.0513110806017667,-0.372212094458341,0.657961695174434,2.17877371868702,0.356505860939477,0.636381456388878,0.0573829809120665,0.196747816670208,0.498864209546342,0.0748107759166344,-0.555283956082228,0.00442233445197113,-2.10745875930749,-1.38365625509305,-0.676920910518253,0.408499206564845,0.401437105148154,0.854563508091324,2.2409182431136,2.1280382263037,0.755827732316296,0.366194582880937,0.822092514214907,1.23685618485761,0.766489901661023,5.60335201165709,1.70734561073322,4.22799924554886,0.639009929758624,0.389313379307205,2.26118161153688,0.397224467938007,3.93748493937749,5.21010515108327,2.08761425314688,5.59384532661766
"122",-0.0678456301417118,-0.84458167002083,0.981624190212372,1.08051545163904,-0.533194327735815,-0.0345241626199536,-0.717319225992074,-1.1767267993727,0.821664298601926,-1.21208794443626,0.186285215598865,1.65759410872804,-0.304513292994391,0.900725530092838,-1.33293669382838,2.24997729077573,0.600028401221448,-1.43382146852298,2.17145908133571,0.360500979308529,0.693727536000195,1.06383971777777,0.423835542819414,2.26481636055954,0.672655028182669,0.393876726544037,0.144488932281338,0.196987739952145,1.16402086076864,0.373835139366345,0.708944111762301,0.252745549520243,1.22310402979622,0.175463519758817,1.49548524637076,0.61666245544025,5.82072121280298
"123",1.14593202581805,-0.628698153892081,-1.25741750482701,-0.670915062008432,-1.30730014311961,-1.37216099247415,0.58575062463223,0.694721453480377,-0.156775165754267,-1.90554350240843,-0.765800062483883,1.48967574133662,1.11321033620621,-1.57586843133068,-0.418630630141905,-0.129768641488428,0.175228267382729,1.35009262146897,0.0331173083579753,4.16831913750498,1.58263648685708,0.358673170949424,0.319951103545196,3.17565294765483,0.858427919246602,1.49054389093873,0.538660693408559,2.09901535305002,1.38472044931834,0.840440380897613,0.194971327028834,1.38558456602717,0.392416747083325,1.02059454737252,0.70968814837293,0.0761144275926906,5.24906876357331
"124",0.878870939995368,0.173604671266449,-0.601557710214578,0.551436835930411,-0.258352621419012,0.897198795121046,-0.588110001200368,-1.00188668253681,-1.50244135389412,-0.761984652650598,0.357721576510423,-1.97263659773679,-0.251707996653806,0.0426498081169687,-0.0582221942453537,-0.472082686508983,0.176419976544212,1.2556402935745,2.75221202536266,0.910103793092489,0.322875007190276,0.191556712901398,0.777066617092104,3.4906223434502,3.41233109024995,2.37380711019626,3.96056517324444,0.550948787276416,0.695222874024357,0.411649558693487,1.46077888691516,0.755614759126823,1.0178246381101,6.87422804460514,6.63530732455169,0.849247010617837,6.17204905033795
"125",1.48711111015722,-2.48498448678426,1.08828425220852,0.77127760613011,1.14854577472632,-1.02045146379524,0.22186818985302,0.225733145174731,1.25246695654061,-0.0107773016880786,-0.485354272385036,0.0359511800407099,0.447765906136317,-0.951282154567085,-0.679808933869243,0.756521365228222,0.813610332242805,0.182472881525618,3.32193858042297,1.75964024411145,2.30179832360434,1.31264898317141,0.441314143681384,3.33727805708083,0.530014564396701,0.489612935599975,0.265763427213022,3.46309239350006,1.60146653889701,1.29147722182608,0.408501006915864,0.686488668791304,0.65111526029855,0.162331690082316,0.142924278148017,0.510659932334984,5.73385360711734
"126",-1.99681015354777,0.229786611044901,-1.33339782856461,-0.440724445843868,0.742076923738715,-1.11319535033177,0.910482625220986,0.140033031227086,0.669124772920568,-0.571659511750934,0.898767852647384,-0.0811000407707951,1.49629279486651,-1.80926671157432,0.303714907732435,0.950633032115481,-1.68493323594879,-0.0259758441726824,4.69004687737427,0.530949393327537,1.08019472996337,0.939453646191653,0.635529124291791,1.32306732496893,0.46726015451265,0.308439644237978,0.711843272490583,1.36753591001537,0.21785889935088,0.441966364553768,3.28743991912861,1.31309705929956,4.00385905940959,2.74705106359707,2.68719296890089,4.0333308955457,5.09618721747099
"127",1.54874734976159,-0.988164096603361,-0.196744795269861,0.0049607745531722,-0.0975950212656506,0.927145097848891,2.23324683459087,-0.567847981135823,1.02641917482495,0.638410093942918,0.420424245751556,1.07329589068479,0.551328183705016,-0.665173850702603,0.694506926700711,-2.08076454950901,0.311910720038153,0.354300374012184,0.487297588244194,1.63561974178335,3.09974968736483,0.499081023494639,0.145423776522854,1.05367672454446,0.36309788866728,2.248808850975,2.88027072548784,1.11751966905191,0.584517019144455,0.241600565913685,0.62719720494994,3.34769505444315,1.0006821270043,0.585743001153765,1.69701131298838,1.54219564641289,5.39173430863894
"128",-0.890938090169669,1.89778051374853,-0.879064043738724,-0.909577175979419,-0.59837152396556,0.690920821870633,0.799204728980354,-0.652856203297462,1.91557107757537,-1.71146649704183,-0.0129011998403206,-0.961802798269108,1.54186311379227,0.501910155482135,1.46908490910118,-1.27048396124609,-0.862115592142974,1.46627932647822,1.54567615630555,0.41824371143075,0.975603982397206,0.271225724801362,1.56391762182706,0.397239098051064,0.749361878051274,0.583231988408675,0.618795778441714,3.81066881219389,0.85011504603955,1.56394789685082,0.386511476652981,0.977828540835868,0.362896871995082,2.8021507623546,3.18310418246452,1.17140708388513,4.43466234651872
"129",0.822080988008369,-1.11409285809422,0.157766275661798,-1.27536164805323,0.375101194549846,-0.0878050090440371,0.554117040425108,-1.95418250945557,-0.862739355376131,-0.309630129774038,-0.539234490999542,-0.340553284043531,0.489320266050591,-0.922859283956338,0.214065292287662,1.94002806325232,0.423070699095113,0.375479037474482,5.1500007983584,0.874531600768166,0.943657249126902,1.71229799647493,1.37878028691481,1.18013647118392,0.357484485724527,0.35464851447019,2.6718158253455,2.32535574612677,1.42207909354975,4.9366776477594,0.455176991029081,0.718577961928098,2.90435260801483,0.503538818132712,2.09277035669849,2.10753127834506,5.5342159561485
"130",0.821837004757776,-0.904605131492615,-0.0636932346626296,0.226124700943702,-0.514875992295015,-0.580075118497089,-1.94097963378076,0.818327567838963,0.466342244721205,2.01294606017199,0.202756817188029,-0.379961946639402,0.48866004493184,-1.15821373217478,2.70102932897064,0.29408349842241,1.22877289241927,-0.344727248148254,1.44213209801846,0.385885240750841,0.371778261852968,8.17339539904384,0.513322831641477,0.771395805343016,1.49257523663466,0.300003084911208,3.16918203331609,1.45001163622256,0.0566727587696518,0.860148922403607,0.750806228433867,1.6956803299545,1.46164719706596,2.10420791065192,2.23915239831246,0.407849177219294,6.16235282794405
"131",-0.69038856509578,0.735460202316455,-1.80489976022686,0.947669375081751,0.0549342676466592,-0.0141203016618406,-1.94082275146666,-0.782566479635102,1.7818888374906,-1.10747964772373,0.488971214539875,-1.30799801298062,0.479908747018981,0.0297229191097338,-1.58086784280099,-0.170625766174251,0.182884957378731,-0.882115492306612,3.51550127753001,0.879916556527917,0.764333706268798,0.470780207834554,0.403884148432862,1.55406702789185,1.40053891961235,0.28220330161706,1.08500026982282,2.3280589293456,0.577249296576997,1.0298141767806,0.570751054015087,7.51774464393077,3.91390327280179,1.22608928491943,3.91426040900529,7.5294978649492,5.73293299623891
"132",-0.342629036978084,-2.40962143520951,0.390545676084739,-0.364364619507602,0.841305320709871,-0.183058773936199,-0.279634172278998,-0.693078378726605,1.66938488253836,0.0565648575245223,-0.584903303053342,1.99256735822194,0.301637584897088,-1.11008570695517,1.64334177701029,0.278520715221989,0.827171516450789,-0.301799115946719,1.30162569779508,1.01254983192517,0.170330302948268,0.33337397220132,0.0844807737413709,0.676674419977958,0.941528192648299,2.40152777447094,2.09877342799609,0.854450820747186,0.477252657911381,0.799719798726732,0.580858809778861,3.33317690588897,0.745587769771682,5.25886956680679,1.20220367902407,0.628117284200724,5.30277777365781
"133",0.204777438527655,-1.84018315729293,-0.499957444945712,1.11896010219338,-2.2818622444793,-0.654214148215681,-0.31956838482852,-0.793702201877847,-0.39089439461618,-1.01007908012987,-0.359905225478181,-0.357375524744334,-0.730931212554233,0.0838145140624576,1.36449458610876,-0.0773708581315648,0.466996928797822,0.593883841769251,3.51785173715968,3.54274841308844,1.25001027044725,1.88989176143783,0.585972311158994,2.54071569432653,1.86538394375984,5.92985815320397,2.58361847511514,0.380172514745788,1.34113257530434,3.00823342729675,0.228489010087954,3.46766807334205,2.0295065069511,0.232899822308725,0.228030522846322,2.06780525778912,6.8139960953137
"134",0.300613730365682,-0.0568051623562405,-0.538697857973737,0.259687392658738,0.640023884535828,-0.152572228243386,-0.67859376976531,0.0926819356275231,0.253368066713739,0.612835609834493,1.7695732477978,0.855328069064471,1.5147343728899,-2.62418398604314,0.48243863966592,-0.142450089887362,1.02247600383809,0.142474387374243,0.783753164210365,1.70309266838383,1.04778728924316,1.59227591013266,1.75318663846034,1.43365404514444,0.428361471766255,1.38023745269484,0.369380854784517,0.679542189905779,0.7121433222926,0.143466934262661,4.70744558933623,0.240478474908312,2.31284048478474,0.049785911136873,2.72849649161789,9.79622154839855,5.12399780580606
"135",1.63528696151158,-0.958109956943639,-0.0713985655608344,0.896617341162249,-0.00763074400621666,0.0257171839198505,0.435436643386866,-0.255696540741165,-1.06116100570008,0.661998206272269,1.17014917048799,-0.0693877800603513,0.36638034829225,-0.702404304457079,0.932243637763035,-0.513867230883528,-0.235659493496681,-1.23648162468992,0.468068944065111,7.26180881791935,0.827166722805178,1.15820139423377,2.28809501174958,0.422138562796076,1.47140032303438,0.964632277806853,1.12595487277947,0.546476307521777,5.17360096487223,1.06696108639912,0.408984733266368,0.283810473246117,0.973050146343865,1.77823547040161,0.201845404977358,0.518270331874473,5.34601433919896
"136",0.52256164632721,-0.118345095102279,-1.54241778061547,0.667112017167657,0.747173766547458,1.62283162719031,1.65469246648761,2.06689076307955,-0.662483409392247,-0.433369507141328,-0.893037890958381,-0.291922102477944,-0.634059508402139,-0.0594526274023824,0.145159869647187,0.0740104135007648,1.4438893192377,-0.785174205864907,3.19357291802885,0.813046223904722,0.875810172676064,0.823081632546709,1.07892398754067,1.79555453405794,1.04800082339165,1.60937145809208,0.343308382677398,4.03474382997304,0.377040143154589,1.20885283809315,0.0796377300269077,1.09856792795423,0.796864156229827,3.36742504848514,0.310563563400483,1.63323567543863,6.27920758677074
"137",0.635882719567544,-0.196427782744195,-1.10346867211681,-0.563704895584227,-1.74871895871813,0.377819806039403,-0.938478373566669,0.92294868428362,-1.22912860454477,-1.14642598589878,2.09488924738949,-1.00754295840266,-0.453162415776761,1.62991385507302,0.271365400049559,3.31840927470552,-0.180548756003444,0.00130068793018052,2.4275413523847,1.15249166888498,0.41222250837935,1.43105258582505,0.623208561502066,0.790003017526239,2.00900434122717,0.64041417656922,0.901975480354109,0.425485261277252,5.02014588546553,0.80453585679998,0.836313064693644,0.698052505973332,1.2711988739112,0.512334704646923,7.34942561542014,0.663799150608812,5.26054689841209
"138",-0.219535178122222,-0.0220401875133338,-0.397989047133165,-1.53648415318607,0.233319750784114,-0.112831680129088,-0.12330836650328,-1.07755252364203,-1.67325596686058,0.867487802818044,1.63632244966758,-0.148693758830726,0.476385214840139,0.0258197751418579,1.49692905890445,1.59740512714196,1.28051727058683,-2.48584843141764,0.181087106779698,0.325495963343479,1.87888717189014,0.694379574654006,1.07022029306759,0.667546663647117,0.783594313217236,0.884021112405756,2.18623254765242,1.11667741334313,1.05834140909994,0.811193961403085,4.43171504612324,5.28190384130056,0.450924227248771,0.444402788812617,0.2431294484074,0.891189823876701,4.63338766049461
"139",-0.200351055047356,-0.97068823151886,0.551066410839381,-0.429937201196328,1.21163872857221,0.296723749663004,1.14173166488153,-1.40597032519162,-0.373080767755651,-0.0397824588357013,0.948361326625519,-1.3466735421395,1.26969403623189,-1.40325056313116,0.175995295568935,1.10869009852419,-0.256654485636179,-0.145015693373293,3.63300013546526,6.35955183868074,2.14148430697458,1.1996723198254,2.8344925081028,1.34278225171519,6.65541292047507,0.498811963743206,3.36466308207324,0.173119580701979,0.339138882225671,3.97545006403884,0.300741908540347,0.0723735726979253,2.71458481446891,0.461436994669566,0.8370366354488,8.04380720538929,7.29690775311119
"140",-0.359235541365568,0.437681552004287,0.195084000280936,1.29822994508127,1.44276821428511,-0.567630305290648,-0.460447899549164,-0.863222683714697,-0.886769280036541,-0.235507592897591,-0.00677593021036735,-1.61629583226317,-0.595590317180869,0.282590008924934,0.402139920909633,0.237227622047538,-0.432540979787993,-1.79000505914297,3.51160354856474,6.84674070376773,1.97659345727582,0.644120163152446,2.24233666417088,0.469857090038726,1.50670297124264,2.28782192643781,11.99235649267,0.714044885988637,0.486177275413703,4.46068703205633,2.18501280679062,0.151350087172143,1.49906901336761,1.63369778423751,2.1556941918337,3.58535343390969,6.63248831151291
"141",1.23944228801927,0.0525882454120986,0.177487904258196,1.05680103791077,-0.0531808714729406,-0.699892445732164,-0.260477388854027,0.841426032610816,-1.11258481333104,-0.353749341175718,0.994957306733731,1.93178078892796,0.894555160801848,-1.02340829485014,2.32666548688718,-0.994036785984175,-0.140431192612221,0.434873655051177,0.227511327238602,1.39885847875758,0.695651770057084,2.15874594713231,0.457291405754356,0.838088105564702,0.983497636814413,1.06156455546699,1.94940270477179,0.785421717401449,0.716594653930033,1.74821169460917,0.262868727891889,5.82223123387732,0.364298198135325,0.91551354099129,0.674939285754693,0.980913921563224,5.00355455751
"142",-0.844117840588102,-1.11028895796895,1.20951043874294,-0.552953981678216,0.462929382208262,0.443246472630211,0.434819169783262,1.05766651498829,-1.80282025555323,-0.46656935859987,-0.519282126300097,0.373996829788097,1.77169635235311,1.22094166573841,-0.994750156354709,-0.879653980793434,1.33199991800904,0.595882949027045,1.11201958830664,2.95681973841521,0.369706287993662,1.15569845349538,2.00043454158065,1.49707379188126,0.1964973899274,2.3585759899454,0.232341103367642,0.444661133924985,1.95734880223465,1.0876641809326,8.29510912350822,0.676607604126915,4.21600142784486,0.727956667222632,1.14925674182551,0.348154310909551,5.66957509919669
"143",-0.620253253707765,0.0231292904239518,0.642136983983282,0.117853290363399,-0.994802602421117,0.654357189807526,-1.28186051836094,1.13371953599526,2.1614038253212,2.23724455549103,-1.01569948767803,0.952313725366992,0.415309383132235,0.588134158636438,-0.918903897965378,-0.594617889305611,0.0811560522186397,-0.840546292284141,2.42991401129522,0.0998868834515433,0.817928274483707,0.334527309916436,0.913662302590612,1.15643728449497,0.882931266278948,2.00450980134163,0.23372576161993,0.413348279145266,1.45586557062364,1.60187016442492,0.184776993197267,1.51391723604158,0.288856254653882,1.39826418125789,4.84580898437224,4.93577374254217,5.38989210590273
"144",-2.53370024596857,0.723974807259835,-0.0296515273397611,-1.58702141180853,1.16886763498582,-2.11807900301527,1.60497749845916,-1.61550001262358,0.460095342664587,0.103536397195036,-1.57509838505562,0.371597341150406,0.975054356899498,1.49137236388936,0.977570957465377,1.26930490197881,0.00480839282574214,1.29171467033998,0.685376816244713,3.5919870710979,0.607749281511677,2.79862161109471,1.47945896434474,1.00099993261393,1.00833437565366,2.81672554309019,0.0718294504862631,0.32602404976741,1.74678106743323,6.04931228481899,0.386305456773738,2.92581253516785,0.841381398644369,1.48766011471086,2.90480112373314,8.39159819537444,5.66334329261877
